Devolução_ID,Venda_ID,Produto_ID,Cliente_ID,Quantidade,Motivo da Devolução,Data da Devolução
1,973,350,78,1,Expectativa não atendida,2024-01-25 03:14:57
2,787,207,213,2,Defeito no Produto,2016-12-08 11:49:28
3,153,25,51,4,Troca,2017-02-04 18:57:35
4,739,215,970,4,Expectativa não atendida,2018-12-27 17:32:23
5,755,146,159,1,Tamanho Inadequado,2015-02-17 04:50:09
6,129,829,612,4,Tamanho Inadequado,2024-11-20 05:05:49
7,559,116,519,5,Tamanho Inadequado,2024-02-18 01:48:57
8,606,921,951,3,Outros,2014-02-08 01:40:39
9,842,251,722,3,Expectativa não atendida,2015-08-09 01:25:58
10,912,646,131,3,Troca,2019-02-03 15:29:36
11,457,440,62,5,Arrependimento,2019-06-27 20:09:29
12,533,57,800,1,Expectativa não atendida,2024-06-25 10:37:31
13,562,351,342,2,Expectativa não atendida,2019-03-23 17:33:19
14,172,544,473,2,Arrependimento,2016-06-22 18:21:57
15,531,194,664,1,Tamanho Inadequado,2019-10-05 05:07:37
16,541,35,96,4,Arrependimento,2016-08-23 23:44:20
17,971,186,762,3,Outros,2021-04-16 12:21:27
18,32,542,989,4,Expectativa não atendida,2017-12-21 11:25:04
19,603,638,231,5,Arrependimento,2024-02-08 18:16:57
20,61,11,66,1,Outros,2015-09-22 07:27:22
21,284,168,157,2,Defeito no Produto,2014-02-16 23:09:35
22,101,713,489,3,Tamanho Inadequado,2024-06-15 12:59:18
23,284,902,690,5,Arrependimento,2022-06-12 16:45:20
24,539,62,61,3,Desistência,2024-02-23 19:16:09
25,837,77,530,4,Defeito no Produto,2019-02-14 10:36:27
26,651,966,401,5,Defeito no Produto,2019-03-30 18:50:58
27,859,472,421,5,Desistência,2014-07-23 20:28:35
28,301,499,380,1,Tamanho Inadequado,2016-08-03 18:17:40
29,784,223,376,3,Arrependimento,2024-04-29 15:09:43
30,289,682,758,4,Arrependimento,2020-08-13 03:35:19
31,587,495,864,3,Expectativa não atendida,2018-11-28 09:11:06
32,638,953,14,3,Outros,2024-05-03 17:21:14
33,757,54,451,1,Troca,2024-03-11 08:56:16
34,22,801,904,4,Desistência,2017-05-07 15:14:05
35,751,522,756,4,Troca,2022-07-18 10:30:18
36,474,214,643,3,Arrependimento,2022-06-12 18:18:28
37,858,192,921,3,Outros,2024-06-18 09:13:46
38,949,265,900,2,Outros,2023-02-15 04:43:07
39,281,92,306,4,Tamanho Inadequado,2019-12-23 21:36:54
40,749,968,308,2,Outros,2014-11-12 12:03:53
41,693,137,994,2,Defeito no Produto,2014-04-16 09:10:00
42,344,826,580,2,Tamanho Inadequado,2016-02-19 08:15:55
43,664,930,964,4,Arrependimento,2017-01-10 21:29:13
44,48,535,603,5,Outros,2016-04-02 01:01:08
45,327,507,911,2,Arrependimento,2014-05-12 13:56:16
46,186,691,148,3,Tamanho Inadequado,2015-02-03 16:01:12
47,137,969,110,3,Desistência,2017-08-05 16:03:58
48,436,136,679,5,Troca,2021-02-24 02:41:54
49,938,78,866,3,Tamanho Inadequado,2023-01-21 07:39:36
50,281,588,315,3,Desistência,2024-10-04 08:18:14
51,460,217,431,4,Outros,2020-02-21 18:11:05
52,708,295,554,3,Defeito no Produto,2021-07-25 11:09:26
53,893,153,412,2,Troca,2018-06-21 06:40:15
54,234,939,892,3,Desistência,2022-03-28 12:59:16
55,106,957,455,1,Tamanho Inadequado,2014-03-10 21:35:36
56,961,531,375,2,Expectativa não atendida,2017-08-14 02:57:34
57,16,443,776,2,Outros,2022-04-17 18:17:41
58,810,330,148,5,Outros,2020-12-28 09:19:02
59,293,775,828,1,Troca,2017-03-16 02:00:54
60,5,18,388,3,Troca,2019-05-12 00:42:44
61,244,245,257,5,Outros,2019-12-05 19:49:26
62,431,21,302,1,Tamanho Inadequado,2019-02-10 21:17:32
63,568,903,516,5,Expectativa não atendida,2020-01-05 19:36:42
64,70,613,243,3,Troca,2021-04-15 01:38:27
65,366,574,593,4,Troca,2015-06-21 05:05:13
66,933,849,403,2,Expectativa não atendida,2021-02-12 04:56:03
67,168,614,825,3,Expectativa não atendida,2014-07-01 04:17:27
68,102,657,869,2,Outros,2022-10-30 00:49:30
69,840,777,707,4,Troca,2024-10-05 04:17:27
70,641,947,108,3,Expectativa não atendida,2017-08-20 03:19:26
71,915,550,34,3,Expectativa não atendida,2024-02-13 09:07:44
72,249,601,696,5,Outros,2022-01-30 00:52:54
73,399,556,328,2,Defeito no Produto,2023-02-14 21:29:42
74,590,409,694,5,Defeito no Produto,2018-10-26 13:22:30
75,32,33,930,5,Defeito no Produto,2015-02-24 05:17:14
76,770,417,648,1,Arrependimento,2024-12-22 15:28:33
77,69,566,468,4,Desistência,2016-05-06 19:50:44
78,869,963,402,5,Outros,2017-10-17 14:09:56
79,132,977,9,5,Defeito no Produto,2021-05-07 18:42:31
80,877,926,822,2,Outros,2021-08-30 09:55:03
81,840,795,778,2,Tamanho Inadequado,2017-07-12 15:12:19
82,286,928,973,1,Defeito no Produto,2022-08-15 20:21:16
83,758,25,827,1,Arrependimento,2016-04-08 23:57:57
84,983,117,979,5,Tamanho Inadequado,2016-08-21 11:48:20
85,652,615,50,3,Expectativa não atendida,2024-11-20 23:27:53
86,736,764,390,4,Defeito no Produto,2015-11-03 19:44:55
87,222,954,776,1,Desistência,2023-01-26 08:18:07
88,282,897,994,5,Desistência,2014-05-04 10:03:53
89,165,954,801,1,Tamanho Inadequado,2014-04-12 14:42:42
90,484,260,115,2,Defeito no Produto,2020-01-27 18:52:16
91,965,997,195,1,Arrependimento,2014-04-18 01:19:42
92,294,740,73,5,Tamanho Inadequado,2023-10-06 04:17:33
93,334,251,550,1,Desistência,2019-07-04 11:32:37
94,634,179,551,1,Troca,2018-07-27 09:20:07
95,431,952,754,1,Defeito no Produto,2015-09-24 01:08:46
96,431,958,429,1,Tamanho Inadequado,2014-04-09 18:46:12
97,620,804,955,3,Expectativa não atendida,2018-02-20 01:50:36
98,860,946,407,2,Desistência,2022-11-07 20:49:39
99,835,48,306,5,Desistência,2022-01-21 22:26:46
100,604,926,62,4,Outros,2018-09-25 12:33:05
101,518,60,667,2,Arrependimento,2023-11-05 02:44:20
102,885,789,231,5,Tamanho Inadequado,2015-09-06 23:55:36
103,362,852,865,1,Troca,2021-02-14 12:37:34
104,983,931,462,4,Expectativa não atendida,2020-05-28 00:58:35
105,252,323,483,5,Arrependimento,2015-09-13 21:50:01
106,106,945,748,4,Expectativa não atendida,2023-04-04 16:13:45
107,904,129,300,2,Outros,2015-08-31 22:29:22
108,173,284,648,1,Outros,2022-09-27 16:20:03
109,879,538,587,5,Defeito no Produto,2014-12-18 00:19:12
110,515,432,500,1,Troca,2015-03-27 12:06:12
111,351,355,130,5,Desistência,2020-07-08 14:27:25
112,128,116,328,3,Tamanho Inadequado,2023-10-14 03:26:28
113,709,313,291,4,Expectativa não atendida,2015-02-05 16:35:53
114,681,27,640,2,Arrependimento,2020-09-19 23:04:46
115,251,531,779,4,Tamanho Inadequado,2018-02-07 11:28:39
116,127,289,758,4,Outros,2018-11-18 13:46:57
117,216,27,102,3,Tamanho Inadequado,2016-06-10 15:01:02
118,484,232,193,2,Expectativa não atendida,2020-10-11 06:14:52
119,29,776,71,3,Desistência,2021-08-24 02:28:15
120,178,193,638,1,Desistência,2014-06-14 13:46:42
121,834,5,561,5,Defeito no Produto,2019-07-01 09:37:45
122,79,41,684,5,Expectativa não atendida,2016-05-03 20:00:24
123,56,460,894,4,Desistência,2024-08-13 20:15:56
124,945,950,695,1,Outros,2014-12-27 07:55:52
125,314,674,377,5,Arrependimento,2014-11-06 15:16:37
126,260,113,950,4,Arrependimento,2014-11-26 19:38:39
127,263,320,257,4,Tamanho Inadequado,2020-07-30 17:56:10
128,412,436,748,4,Tamanho Inadequado,2015-06-21 00:57:34
129,398,271,592,2,Tamanho Inadequado,2023-01-12 12:24:35
130,32,842,592,3,Troca,2018-01-16 02:35:32
131,987,429,560,4,Outros,2019-02-16 18:51:37
132,634,664,295,5,Troca,2023-04-14 20:02:48
133,5,693,188,1,Troca,2014-04-01 11:16:57
134,105,378,86,5,Defeito no Produto,2015-04-16 04:25:05
135,713,505,391,1,Defeito no Produto,2021-11-21 11:02:34
136,412,271,45,3,Defeito no Produto,2021-10-08 02:10:55
137,119,249,931,5,Desistência,2015-09-18 16:50:52
138,160,42,613,1,Expectativa não atendida,2020-06-12 01:21:22
139,846,2,469,4,Arrependimento,2015-12-30 10:08:17
140,943,898,652,3,Desistência,2015-05-28 01:31:04
141,505,763,637,1,Arrependimento,2016-07-02 21:52:35
142,403,286,325,2,Desistência,2023-09-20 02:31:59
143,528,809,620,5,Outros,2024-06-03 02:56:42
144,515,259,455,1,Tamanho Inadequado,2022-07-21 01:02:46
145,556,992,549,3,Troca,2021-06-12 19:06:53
146,345,213,288,2,Outros,2018-09-24 06:59:37
147,228,197,902,1,Desistência,2014-10-30 10:43:57
148,612,236,415,3,Outros,2022-05-12 00:15:16
149,767,303,230,1,Defeito no Produto,2014-12-21 06:51:51
150,643,377,699,1,Outros,2022-09-07 23:49:30
151,533,122,616,3,Tamanho Inadequado,2022-05-16 05:07:08
152,269,715,637,3,Tamanho Inadequado,2023-07-18 09:54:37
153,149,978,355,3,Troca,2021-03-16 04:58:54
154,927,835,415,3,Tamanho Inadequado,2018-11-26 01:24:23
155,608,564,145,4,Arrependimento,2022-08-18 11:17:23
156,76,394,981,1,Troca,2024-04-04 12:57:55
157,870,854,535,4,Desistência,2019-04-06 09:49:40
158,538,823,475,4,Desistência,2021-09-24 07:03:50
159,37,229,209,4,Tamanho Inadequado,2016-04-29 09:16:00
160,873,956,623,1,Expectativa não atendida,2022-10-19 14:13:52
161,398,606,657,4,Desistência,2024-11-07 12:21:21
162,444,944,221,4,Arrependimento,2023-12-12 10:22:15
163,40,668,398,2,Desistência,2017-01-27 03:43:16
164,35,753,703,4,Troca,2022-10-20 06:53:42
165,76,593,190,4,Defeito no Produto,2021-10-30 11:45:58
166,107,642,880,5,Desistência,2018-10-09 05:34:54
167,693,18,916,3,Desistência,2022-09-15 10:18:06
168,758,832,126,3,Desistência,2023-08-30 07:22:15
169,183,799,192,5,Outros,2018-05-12 01:07:42
170,521,188,286,5,Troca,2022-03-13 14:21:09
171,339,434,733,4,Arrependimento,2018-03-13 21:35:43
172,654,990,291,5,Expectativa não atendida,2015-10-24 20:12:04
173,210,234,236,1,Tamanho Inadequado,2014-11-01 19:23:40
174,441,170,687,4,Defeito no Produto,2022-04-07 01:00:03
175,642,168,79,3,Expectativa não atendida,2018-12-03 10:00:26
176,904,206,660,5,Arrependimento,2017-04-08 10:33:16
177,999,905,327,3,Outros,2019-04-26 16:57:46
178,53,319,952,5,Tamanho Inadequado,2015-09-20 12:21:39
179,278,527,970,4,Tamanho Inadequado,2015-06-28 15:12:22
180,667,550,465,2,Arrependimento,2017-06-16 19:51:04
181,557,596,810,1,Defeito no Produto,2014-07-11 21:07:25
182,507,413,522,2,Tamanho Inadequado,2022-04-11 21:35:24
183,238,798,951,2,Expectativa não atendida,2020-08-06 17:13:33
184,226,887,306,2,Desistência,2022-07-16 05:10:25
185,451,857,301,2,Arrependimento,2015-10-13 01:32:20
186,390,585,347,1,Tamanho Inadequado,2024-08-06 04:17:28
187,888,32,253,1,Defeito no Produto,2018-04-30 16:28:10
188,421,585,296,5,Troca,2015-11-25 12:07:19
189,447,115,509,4,Arrependimento,2022-11-15 13:10:28
190,992,590,306,3,Desistência,2021-11-17 04:56:57
191,733,839,910,3,Desistência,2018-01-05 04:43:45
192,601,557,162,1,Tamanho Inadequado,2019-12-07 01:27:23
193,103,785,214,1,Outros,2019-04-03 00:22:36
194,870,864,408,2,Troca,2014-02-10 01:11:25
195,835,609,964,3,Defeito no Produto,2024-10-20 02:43:29
196,878,326,74,1,Desistência,2015-03-12 22:13:59
197,251,482,598,3,Defeito no Produto,2024-11-18 17:28:26
198,358,118,608,1,Expectativa não atendida,2016-04-29 22:16:02
199,797,242,836,1,Arrependimento,2022-01-27 08:08:07
200,449,201,830,3,Expectativa não atendida,2015-02-23 21:54:44
201,133,648,463,3,Desistência,2017-10-15 16:58:11
202,326,473,184,5,Tamanho Inadequado,2022-09-01 17:25:09
203,394,624,14,1,Expectativa não atendida,2021-05-26 21:06:18
204,631,379,276,5,Defeito no Produto,2018-12-27 13:20:21
205,951,52,631,4,Tamanho Inadequado,2018-03-13 06:12:20
206,132,972,212,2,Arrependimento,2024-05-21 23:37:23
207,997,184,618,3,Outros,2015-01-03 22:05:04
208,910,380,951,5,Tamanho Inadequado,2023-03-28 20:30:38
209,982,859,983,1,Arrependimento,2020-02-23 12:27:31
210,463,623,713,3,Outros,2014-11-04 13:23:16
211,92,770,345,2,Arrependimento,2020-03-24 21:35:58
212,696,455,877,2,Troca,2022-01-25 21:34:35
213,69,722,2,4,Troca,2024-11-09 08:30:35
214,670,537,286,4,Expectativa não atendida,2022-12-09 04:55:37
215,80,524,89,1,Defeito no Produto,2015-01-17 01:11:26
216,412,659,386,1,Desistência,2015-01-21 02:42:00
217,850,795,470,4,Defeito no Produto,2017-05-18 16:52:44
218,864,575,5,5,Troca,2024-07-01 23:35:15
219,105,412,368,3,Defeito no Produto,2017-07-20 16:16:06
220,64,387,401,3,Defeito no Produto,2018-10-14 07:38:01
221,780,886,324,2,Troca,2022-09-30 20:36:23
222,375,268,576,2,Troca,2022-03-22 08:31:04
223,579,210,440,1,Arrependimento,2023-02-02 08:18:23
224,372,438,306,3,Defeito no Produto,2016-09-25 15:04:15
225,50,202,123,1,Tamanho Inadequado,2018-12-30 23:00:13
226,240,641,734,2,Outros,2018-11-05 14:02:52
227,371,69,211,5,Defeito no Produto,2024-10-28 18:26:40
228,199,101,755,3,Tamanho Inadequado,2020-09-16 09:22:18
229,758,898,78,5,Troca,2021-06-13 13:56:36
230,531,995,976,4,Defeito no Produto,2015-12-08 11:10:26
231,958,51,313,1,Troca,2018-05-29 12:51:03
232,245,67,57,1,Defeito no Produto,2014-09-16 06:34:47
233,242,124,906,2,Arrependimento,2022-05-25 20:53:01
234,894,231,585,5,Outros,2023-10-07 14:43:40
235,205,262,387,4,Tamanho Inadequado,2022-09-15 23:15:07
236,306,746,895,1,Expectativa não atendida,2019-12-04 09:36:46
237,769,897,780,3,Defeito no Produto,2018-10-06 07:31:06
238,990,839,801,1,Troca,2020-03-13 16:12:42
239,838,163,189,4,Defeito no Produto,2016-09-19 14:19:10
240,884,511,110,4,Expectativa não atendida,2024-01-29 18:20:11
241,247,634,44,5,Troca,2020-10-30 15:11:10
242,543,802,327,4,Tamanho Inadequado,2017-01-10 05:47:24
243,250,795,620,2,Arrependimento,2022-03-10 16:43:48
244,42,598,572,5,Desistência,2019-07-12 06:42:43
245,288,893,874,3,Tamanho Inadequado,2018-10-29 04:48:47
246,101,788,286,2,Expectativa não atendida,2024-02-16 06:31:24
247,4,932,176,3,Desistência,2020-12-12 00:54:13
248,941,858,579,5,Outros,2018-03-10 00:26:23
249,310,894,44,2,Arrependimento,2020-02-04 09:14:31
250,652,616,656,3,Outros,2020-07-17 17:38:28
251,42,849,573,3,Outros,2017-02-18 23:08:28
252,836,240,805,2,Desistência,2023-10-24 02:15:53
253,748,252,894,3,Arrependimento,2017-10-02 15:19:27
254,110,912,965,5,Expectativa não atendida,2021-02-27 05:42:04
255,586,301,869,5,Tamanho Inadequado,2023-06-15 01:40:34
256,593,15,913,3,Tamanho Inadequado,2016-09-03 18:47:53
257,316,366,784,4,Arrependimento,2015-12-02 12:45:50
258,515,258,985,5,Tamanho Inadequado,2023-10-01 21:51:38
259,438,110,72,3,Desistência,2023-02-02 17:45:26
260,222,368,204,3,Arrependimento,2014-01-10 15:45:56
261,797,771,508,4,Arrependimento,2024-04-30 08:29:26
262,251,439,278,4,Defeito no Produto,2018-04-22 09:02:39
263,149,130,63,1,Arrependimento,2023-09-14 07:23:51
264,422,957,803,2,Defeito no Produto,2019-02-09 19:26:12
265,473,264,407,4,Troca,2022-01-07 11:26:52
266,243,87,712,4,Tamanho Inadequado,2017-02-18 06:12:52
267,188,374,596,5,Tamanho Inadequado,2023-03-19 17:08:31
268,382,272,376,5,Desistência,2018-01-31 16:36:17
269,415,277,289,2,Tamanho Inadequado,2024-03-04 04:13:54
270,97,189,456,1,Expectativa não atendida,2019-10-20 07:05:21
271,737,242,611,4,Desistência,2019-07-20 14:47:12
272,738,589,796,5,Expectativa não atendida,2017-09-14 01:13:11
273,12,813,344,2,Outros,2019-10-23 09:17:00
274,800,108,670,1,Expectativa não atendida,2020-09-09 06:23:37
275,696,437,263,5,Troca,2016-05-31 12:27:35
276,571,62,86,1,Outros,2018-03-14 08:57:10
277,684,391,977,5,Outros,2015-09-07 00:35:08
278,204,847,981,5,Tamanho Inadequado,2021-06-20 18:31:08
279,840,483,646,5,Expectativa não atendida,2020-05-08 00:57:03
280,142,175,94,2,Desistência,2024-05-11 09:32:44
281,403,410,864,3,Arrependimento,2015-09-27 09:41:27
282,917,574,595,4,Arrependimento,2018-04-06 10:08:06
283,201,496,589,3,Expectativa não atendida,2016-02-24 23:07:52
284,406,616,784,1,Desistência,2018-04-13 18:05:12
285,681,416,467,1,Troca,2016-03-05 16:28:52
286,258,360,837,1,Outros,2021-04-21 23:42:56
287,874,276,648,3,Tamanho Inadequado,2015-05-21 13:50:04
288,286,529,254,4,Defeito no Produto,2014-01-27 05:40:06
289,462,803,131,3,Expectativa não atendida,2021-06-28 01:29:11
290,878,138,814,4,Desistência,2015-02-20 18:32:17
291,284,115,951,1,Troca,2024-06-30 19:24:51
292,797,567,221,3,Desistência,2024-02-05 18:18:47
293,849,293,995,1,Defeito no Produto,2016-01-17 23:13:59
294,719,46,552,3,Arrependimento,2016-04-26 03:41:42
295,90,13,720,4,Tamanho Inadequado,2020-04-02 10:30:40
296,683,974,852,3,Defeito no Produto,2019-08-09 07:38:22
297,188,267,18,1,Defeito no Produto,2022-01-30 21:47:51
298,212,551,982,2,Outros,2021-08-14 11:06:14
299,436,52,526,2,Expectativa não atendida,2018-03-19 10:47:53
300,501,588,503,4,Tamanho Inadequado,2023-12-15 11:06:32
301,996,971,363,2,Tamanho Inadequado,2020-09-12 02:50:18
302,663,88,865,2,Tamanho Inadequado,2015-02-27 14:55:46
303,452,886,244,5,Tamanho Inadequado,2017-02-07 22:47:03
304,840,608,900,4,Expectativa não atendida,2021-03-24 22:22:56
305,9,432,655,1,Defeito no Produto,2017-06-18 09:43:35
306,512,592,220,5,Desistência,2023-11-28 12:34:49
307,520,932,425,4,Desistência,2019-01-22 21:48:35
308,553,801,839,5,Defeito no Produto,2017-12-11 23:13:08
309,425,243,190,4,Defeito no Produto,2016-02-15 19:40:46
310,458,872,598,2,Defeito no Produto,2019-02-01 03:36:33
311,148,751,768,1,Tamanho Inadequado,2015-10-25 04:47:39
312,577,703,747,4,Tamanho Inadequado,2017-01-02 08:07:37
313,943,919,322,5,Desistência,2015-04-06 19:30:09
314,109,702,995,1,Defeito no Produto,2021-05-31 15:07:03
315,918,866,276,3,Expectativa não atendida,2015-09-13 22:12:07
316,824,65,934,4,Outros,2018-07-09 01:05:14
317,675,810,766,2,Troca,2018-01-27 17:16:47
318,46,120,346,4,Troca,2020-03-17 13:49:04
319,592,343,75,5,Desistência,2017-08-08 08:01:41
320,500,821,347,1,Defeito no Produto,2020-09-05 21:39:08
321,66,922,205,3,Outros,2017-12-09 01:55:39
322,278,820,534,1,Outros,2015-12-18 20:02:46
323,829,113,407,2,Troca,2019-12-28 05:35:38
324,232,284,103,3,Outros,2019-11-01 02:26:17
325,803,802,510,4,Expectativa não atendida,2022-11-25 08:41:58
326,678,63,103,5,Arrependimento,2016-02-05 06:25:31
327,732,354,234,4,Expectativa não atendida,2022-07-26 15:57:06
328,914,843,23,2,Outros,2024-01-11 14:39:23
329,360,459,459,3,Troca,2016-11-05 08:28:09
330,495,391,369,1,Desistência,2020-06-07 00:16:32
331,679,862,575,5,Arrependimento,2016-08-29 10:09:03
332,610,929,466,4,Expectativa não atendida,2024-06-21 17:49:25
333,260,202,224,2,Desistência,2021-12-05 21:44:59
334,777,685,52,1,Troca,2023-05-20 06:52:43
