Devolução_ID,Venda_ID,Produto_ID,Cliente_ID,Quantidade,Motivo da Devolução,Data da Devolução
335,132,982,294,2,Outros,2020-05-16 20:45:38
336,852,223,88,5,Outros,2015-07-17 11:22:49
337,682,745,660,4,Tamanho Inadequado,2021-05-10 18:22:28
338,580,751,462,2,Expectativa não atendida,2022-03-12 10:26:17
339,586,2,80,2,Tamanho Inadequado,2023-08-08 00:58:08
340,855,502,133,5,Tamanho Inadequado,2016-01-09 16:50:34
341,984,732,622,4,Tamanho Inadequado,2022-10-22 10:07:00
342,394,680,198,4,Troca,2021-01-04 23:05:02
343,709,321,692,5,Arrependimento,2023-10-28 10:34:54
344,402,618,581,3,Defeito no Produto,2022-05-14 16:15:37
345,519,104,357,4,Troca,2016-05-22 23:15:52
346,953,200,546,4,Tamanho Inadequado,2023-09-22 23:45:46
347,283,358,124,4,Arrependimento,2017-08-27 03:15:37
348,312,645,404,5,Outros,2014-04-20 14:53:31
349,489,699,329,1,Desistência,2019-12-19 18:24:02
350,896,77,8,3,Expectativa não atendida,2014-04-05 15:38:24
351,43,264,585,5,Desistência,2014-08-06 12:31:29
352,306,334,486,1,Tamanho Inadequado,2019-02-28 17:53:21
353,824,744,654,1,Tamanho Inadequado,2016-03-22 05:39:38
354,694,676,47,3,Arrependimento,2023-05-17 05:50:15
355,599,646,998,1,Desistência,2015-12-30 11:39:47
356,536,833,656,5,Defeito no Produto,2018-11-02 20:31:50
357,172,708,670,5,Expectativa não atendida,2023-11-24 17:54:26
358,567,554,527,4,Expectativa não atendida,2015-07-03 16:27:05
359,856,678,69,4,Arrependimento,2020-04-01 04:42:49
360,366,608,819,3,Desistência,2018-06-20 12:50:44
361,983,490,853,5,Expectativa não atendida,2020-01-26 13:42:59
362,453,689,162,4,Defeito no Produto,2016-01-06 05:33:57
363,308,433,433,2,Tamanho Inadequado,2024-01-09 02:26:05
364,181,104,821,4,Defeito no Produto,2021-05-09 07:13:56
365,863,175,277,2,Desistência,2024-09-14 23:44:20
366,426,630,378,5,Troca,2022-01-23 15:51:01
367,637,522,63,1,Troca,2014-12-13 21:34:00
368,445,539,545,4,Expectativa não atendida,2022-03-04 23:23:16
369,682,70,567,4,Arrependimento,2019-12-11 01:46:53
370,180,736,965,5,Troca,2015-11-15 11:10:05
371,599,174,203,4,Expectativa não atendida,2019-11-13 19:35:42
372,416,817,489,5,Expectativa não atendida,2024-10-14 20:50:41
373,614,688,243,1,Troca,2022-11-29 14:07:00
374,442,533,933,5,Troca,2017-04-20 18:51:49
375,802,340,59,3,Defeito no Produto,2022-12-10 04:28:19
376,638,184,676,4,Arrependimento,2023-02-10 11:14:03
377,370,268,443,5,Arrependimento,2021-01-29 23:49:15
378,409,65,459,1,Desistência,2018-05-13 15:04:58
379,179,126,35,3,Expectativa não atendida,2022-11-13 17:03:58
380,677,224,80,4,Expectativa não atendida,2014-06-18 13:46:17
381,223,203,269,5,Troca,2014-03-04 17:01:20
382,965,799,533,3,Troca,2020-09-26 16:32:43
383,374,550,857,5,Defeito no Produto,2014-06-10 16:28:13
384,810,19,663,5,Desistência,2019-09-21 13:47:30
385,674,972,250,1,Troca,2015-09-27 23:03:50
386,989,754,213,4,Tamanho Inadequado,2023-09-12 18:43:02
387,308,531,29,2,Tamanho Inadequado,2016-12-16 11:47:10
388,731,256,245,3,Arrependimento,2021-05-05 17:27:49
389,573,870,138,4,Arrependimento,2021-01-04 19:22:52
390,217,677,346,3,Expectativa não atendida,2015-06-30 05:19:00
391,800,118,49,4,Troca,2017-07-17 15:47:43
392,485,474,609,2,Desistência,2016-10-02 05:37:28
393,954,518,827,2,Expectativa não atendida,2014-02-16 06:37:39
394,201,656,223,2,Arrependimento,2015-12-08 15:55:00
395,586,454,628,4,Troca,2021-11-21 16:55:52
396,845,272,515,5,Tamanho Inadequado,2016-01-07 23:35:06
397,357,186,683,1,Troca,2015-11-20 00:41:54
398,698,988,662,2,Expectativa não atendida,2024-08-16 20:58:34
399,352,532,943,3,Defeito no Produto,2024-05-03 08:58:52
400,843,752,789,5,Troca,2016-02-27 03:13:08
401,986,74,852,1,Expectativa não atendida,2023-01-21 09:05:27
402,376,161,813,2,Expectativa não atendida,2019-06-28 11:22:20
403,260,88,672,5,Tamanho Inadequado,2015-08-30 20:45:47
404,749,100,521,1,Troca,2016-01-21 02:18:00
405,575,553,617,3,Troca,2022-09-18 16:19:23
406,358,241,746,5,Tamanho Inadequado,2024-03-19 08:27:34
407,490,320,886,5,Expectativa não atendida,2018-04-12 07:07:29
408,154,345,796,4,Expectativa não atendida,2020-04-03 04:22:48
409,297,546,218,5,Expectativa não atendida,2016-07-12 18:25:31
410,993,673,4,2,Arrependimento,2017-06-13 00:07:12
411,92,451,440,4,Desistência,2019-04-02 23:54:01
412,347,793,784,3,Tamanho Inadequado,2020-09-03 18:31:37
413,194,463,384,3,Arrependimento,2014-12-26 19:18:55
414,806,149,353,3,Tamanho Inadequado,2024-06-10 10:04:48
415,853,980,32,4,Expectativa não atendida,2024-09-11 22:58:12
416,612,886,221,5,Desistência,2015-04-08 13:31:43
417,782,612,706,4,Outros,2018-10-25 05:25:28
418,862,598,728,4,Expectativa não atendida,2014-03-17 23:00:57
419,680,29,103,5,Arrependimento,2018-12-14 05:36:29
420,905,359,645,3,Desistência,2019-12-01 13:10:41
421,984,442,210,5,Troca,2024-04-16 14:14:31
422,653,217,571,3,Expectativa não atendida,2021-02-01 09:00:12
423,617,633,546,3,Defeito no Produto,2023-06-09 14:21:08
424,940,719,904,2,Defeito no Produto,2016-09-25 18:21:49
425,454,715,218,3,Expectativa não atendida,2014-09-14 05:19:54
426,73,488,568,5,Defeito no Produto,2016-08-24 21:27:59
427,147,412,632,5,Tamanho Inadequado,2016-07-13 19:48:41
428,815,351,537,3,Tamanho Inadequado,2018-02-21 19:44:40
429,726,537,153,4,Outros,2024-08-09 08:03:22
430,959,342,107,4,Expectativa não atendida,2023-11-21 19:14:22
431,527,299,870,2,Outros,2021-08-23 10:52:13
432,613,756,654,5,Outros,2022-06-01 15:22:31
433,816,309,795,4,Tamanho Inadequado,2020-09-28 01:41:17
434,25,951,460,1,Defeito no Produto,2024-09-14 06:10:17
435,166,39,967,4,Desistência,2022-08-22 04:54:41
436,819,937,966,2,Arrependimento,2017-01-19 18:20:52
437,155,865,104,3,Expectativa não atendida,2022-08-31 14:44:56
438,397,525,83,4,Troca,2023-10-16 23:44:29
439,504,365,351,4,Defeito no Produto,2015-03-25 11:27:26
440,475,23,489,5,Tamanho Inadequado,2016-12-18 09:40:02
441,648,469,343,4,Outros,2019-06-29 12:15:56
442,4,557,190,3,Troca,2023-04-14 20:24:04
443,813,791,581,2,Desistência,2022-01-29 16:45:03
444,823,563,814,5,Troca,2014-01-05 03:29:30
445,133,227,334,5,Troca,2022-04-07 19:35:17
446,418,919,211,4,Defeito no Produto,2019-08-03 10:59:15
447,837,278,715,5,Expectativa não atendida,2015-04-11 14:58:53
448,965,339,151,3,Expectativa não atendida,2016-02-19 13:44:05
449,323,406,141,5,Arrependimento,2019-06-22 16:23:25
450,841,95,491,2,Outros,2022-11-10 07:20:26
451,562,574,603,5,Defeito no Produto,2017-04-25 09:15:38
452,503,1000,116,2,Arrependimento,2024-03-28 11:42:19
453,662,168,28,3,Tamanho Inadequado,2016-11-19 01:25:12
454,331,701,540,2,Desistência,2021-06-14 05:47:51
455,134,937,896,3,Expectativa não atendida,2020-01-30 05:40:11
456,909,766,150,3,Outros,2019-06-24 08:26:10
457,303,614,493,1,Expectativa não atendida,2020-06-06 11:24:37
458,575,316,269,5,Troca,2023-03-07 18:08:17
459,866,132,946,2,Troca,2020-04-22 12:46:12
460,122,386,55,4,Outros,2019-01-27 16:00:49
461,437,391,813,5,Outros,2021-10-07 07:23:36
462,505,307,336,4,Outros,2020-12-21 17:16:08
463,798,14,410,1,Outros,2015-04-20 09:01:29
464,175,857,97,5,Defeito no Produto,2015-01-14 11:25:02
465,455,927,932,2,Troca,2018-05-11 10:18:19
466,780,9,10,3,Troca,2015-12-28 06:06:16
467,885,432,176,1,Desistência,2022-04-09 18:23:54
468,760,757,844,3,Tamanho Inadequado,2024-08-27 02:06:34
469,736,32,409,3,Tamanho Inadequado,2015-12-14 11:01:17
470,767,59,906,5,Desistência,2023-05-21 23:44:21
471,871,648,126,3,Outros,2018-01-30 10:50:44
472,127,327,609,5,Desistência,2015-10-24 02:12:27
473,204,330,552,4,Expectativa não atendida,2017-05-29 14:35:54
474,651,697,241,2,Arrependimento,2019-03-04 14:54:43
475,718,959,13,4,Arrependimento,2017-11-28 08:36:39
476,991,395,317,1,Defeito no Produto,2020-09-21 02:59:26
477,215,892,829,2,Troca,2016-03-15 08:54:53
478,552,842,989,3,Expectativa não atendida,2018-12-18 23:09:51
479,218,937,191,3,Expectativa não atendida,2016-10-03 20:02:02
480,810,293,991,1,Tamanho Inadequado,2018-11-01 22:28:04
481,232,911,655,3,Expectativa não atendida,2020-02-15 10:03:03
482,243,175,97,1,Tamanho Inadequado,2016-03-08 17:54:20
483,818,68,803,5,Troca,2018-11-25 04:19:00
484,42,966,489,1,Expectativa não atendida,2016-04-08 09:04:44
485,123,416,535,2,Troca,2014-04-06 06:47:33
486,427,486,698,5,Expectativa não atendida,2021-05-06 08:30:11
487,562,68,199,4,Desistência,2019-08-28 21:42:29
488,694,660,208,3,Tamanho Inadequado,2024-02-28 14:34:11
489,471,115,642,2,Troca,2016-05-02 20:41:19
490,985,362,318,1,Arrependimento,2021-09-04 10:45:30
491,597,26,492,1,Expectativa não atendida,2016-03-11 03:10:48
492,433,296,372,2,Outros,2019-09-04 03:47:19
493,533,300,24,2,Arrependimento,2022-11-27 05:14:40
494,1000,700,175,4,Troca,2022-04-20 02:04:46
495,168,61,785,5,Outros,2017-05-25 01:15:15
496,764,885,111,1,Troca,2016-05-15 10:17:15
497,131,181,466,2,Desistência,2019-05-09 15:07:38
498,628,472,34,4,Tamanho Inadequado,2020-02-02 23:48:37
499,899,59,773,4,Expectativa não atendida,2015-08-25 11:31:42
500,329,985,404,5,Troca,2020-02-15 15:31:51
501,414,750,39,3,Outros,2017-09-03 06:47:06
502,981,826,10,2,Troca,2019-08-28 17:52:59
503,28,115,832,5,Troca,2015-06-04 13:08:56
504,733,628,331,1,Desistência,2015-01-11 10:23:14
505,247,374,339,3,Arrependimento,2018-05-01 17:40:44
506,73,6,905,2,Expectativa não atendida,2014-01-22 20:53:35
507,353,326,292,2,Outros,2017-03-09 03:55:13
508,825,681,907,3,Arrependimento,2023-10-12 06:10:07
509,837,618,946,4,Troca,2020-10-06 09:44:21
510,933,311,834,1,Defeito no Produto,2023-08-10 03:14:37
511,120,707,328,5,Troca,2015-03-07 00:45:37
512,634,294,629,3,Expectativa não atendida,2022-07-01 20:09:55
513,923,360,849,5,Expectativa não atendida,2015-11-28 11:58:18
514,886,334,538,1,Tamanho Inadequado,2019-04-28 07:28:33
515,70,134,912,2,Defeito no Produto,2018-02-20 15:33:05
516,125,486,577,3,Troca,2020-06-15 21:49:06
517,657,615,582,4,Tamanho Inadequado,2019-11-06 22:16:38
518,102,425,593,5,Desistência,2020-09-10 22:33:50
519,419,644,415,5,Troca,2015-09-27 23:36:54
520,878,200,155,1,Defeito no Produto,2018-10-02 11:02:05
521,789,52,62,2,Desistência,2019-11-16 16:51:05
522,960,976,790,1,Arrependimento,2015-07-18 17:23:10
523,794,620,308,3,Arrependimento,2015-08-12 19:07:39
524,518,559,898,1,Arrependimento,2017-09-05 07:31:28
525,42,763,188,5,Outros,2018-12-17 08:45:16
526,976,195,881,5,Defeito no Produto,2014-01-09 00:48:24
527,506,77,172,1,Defeito no Produto,2016-10-13 20:34:54
528,186,916,544,2,Tamanho Inadequado,2016-05-01 11:03:06
529,924,917,851,4,Expectativa não atendida,2024-05-16 22:12:57
530,398,814,176,2,Expectativa não atendida,2023-01-12 03:17:59
531,686,395,945,1,Defeito no Produto,2017-12-23 08:52:37
532,221,217,33,5,Outros,2014-12-16 14:04:54
533,261,898,925,3,Defeito no Produto,2017-05-17 07:58:18
534,662,738,43,4,Desistência,2019-07-26 09:28:59
535,69,260,535,3,Tamanho Inadequado,2020-08-31 04:25:48
536,264,548,608,4,Desistência,2015-01-31 17:07:27
537,398,949,426,1,Defeito no Produto,2023-05-27 08:15:26
538,209,677,174,1,Desistência,2017-12-25 23:26:33
539,824,359,428,2,Tamanho Inadequado,2017-01-25 05:18:00
540,856,60,525,2,Expectativa não atendida,2018-09-09 11:23:20
541,5,43,480,3,Expectativa não atendida,2022-10-20 03:28:36
542,161,313,48,1,Desistência,2017-11-26 15:14:52
543,463,425,319,3,Troca,2019-06-11 00:02:12
544,403,957,435,1,Defeito no Produto,2020-09-02 04:01:34
545,89,274,680,4,Tamanho Inadequado,2020-09-16 12:45:47
546,203,619,823,2,Expectativa não atendida,2014-04-14 12:45:45
547,698,519,485,2,Troca,2022-09-07 19:16:30
548,497,948,791,2,Arrependimento,2015-09-15 21:48:20
549,900,306,448,3,Expectativa não atendida,2018-02-21 21:00:26
550,361,578,745,2,Outros,2016-06-03 06:37:15
551,835,774,336,1,Defeito no Produto,2019-11-10 10:55:29
552,129,177,314,1,Arrependimento,2016-07-15 17:47:20
553,316,912,986,3,Tamanho Inadequado,2014-02-04 21:49:56
554,2,442,643,2,Arrependimento,2024-10-08 14:38:45
555,426,28,879,5,Arrependimento,2023-08-09 00:50:26
556,64,970,208,2,Outros,2022-01-21 21:55:01
557,353,58,148,2,Outros,2024-04-13 00:59:39
558,598,243,300,2,Expectativa não atendida,2018-11-07 11:03:41
559,289,652,336,1,Troca,2024-11-07 13:49:28
560,837,697,595,1,Troca,2024-02-03 13:36:52
561,815,871,575,1,Expectativa não atendida,2023-04-26 13:17:41
562,618,772,300,1,Expectativa não atendida,2024-03-10 13:12:32
563,430,526,676,3,Outros,2023-06-11 03:00:47
564,377,11,675,5,Desistência,2016-03-03 00:56:54
565,32,254,523,5,Defeito no Produto,2020-12-02 02:53:40
566,511,388,210,2,Arrependimento,2017-02-03 05:55:06
567,644,600,337,5,Outros,2015-03-02 05:14:32
568,740,750,246,5,Outros,2023-05-10 07:58:03
569,209,871,97,2,Arrependimento,2021-04-01 21:31:17
570,995,279,434,2,Defeito no Produto,2022-02-06 07:57:30
571,876,130,663,3,Troca,2023-05-08 13:12:08
572,243,215,326,3,Desistência,2019-10-24 21:59:34
573,752,892,55,3,Troca,2021-11-12 06:43:45
574,623,958,516,4,Expectativa não atendida,2024-06-20 14:54:29
575,722,244,208,1,Tamanho Inadequado,2022-12-10 12:25:32
576,994,219,74,3,Troca,2020-04-15 08:59:44
577,34,481,712,1,Troca,2022-06-27 16:44:47
578,329,574,818,2,Desistência,2017-06-16 10:48:54
579,411,407,33,5,Outros,2022-12-24 08:07:19
580,306,14,836,4,Tamanho Inadequado,2015-06-26 10:37:25
581,203,97,422,4,Desistência,2021-06-30 10:28:07
582,669,8,641,4,Defeito no Produto,2018-06-04 17:05:36
583,133,399,460,4,Arrependimento,2014-08-02 20:45:15
584,546,542,695,2,Arrependimento,2015-01-14 06:08:21
585,411,741,795,2,Tamanho Inadequado,2018-05-18 19:33:04
586,114,974,313,2,Desistência,2015-04-22 15:27:06
587,633,799,272,2,Tamanho Inadequado,2017-12-09 05:02:31
588,437,187,466,1,Troca,2017-07-14 15:20:03
589,605,538,335,4,Defeito no Produto,2016-12-17 15:27:55
590,23,632,265,5,Tamanho Inadequado,2015-10-15 15:24:37
591,611,262,761,4,Troca,2024-03-26 02:30:33
592,566,576,503,4,Expectativa não atendida,2023-05-04 21:26:00
593,768,13,590,1,Troca,2017-09-24 06:36:18
594,679,865,914,5,Defeito no Produto,2017-10-01 22:41:38
595,498,864,28,1,Arrependimento,2018-01-18 09:10:07
596,427,263,546,5,Tamanho Inadequado,2018-03-05 14:41:04
597,204,957,155,5,Troca,2023-01-25 11:36:00
598,317,87,367,2,Arrependimento,2017-11-30 21:07:36
599,421,3,562,3,Desistência,2016-02-24 03:21:48
600,213,877,655,3,Desistência,2017-06-01 01:25:50
601,596,277,817,4,Defeito no Produto,2020-07-24 03:15:57
602,194,874,193,5,Defeito no Produto,2020-01-13 08:40:11
603,594,286,37,1,Expectativa não atendida,2021-11-28 17:16:54
604,983,313,549,5,Troca,2018-02-15 17:29:26
605,912,337,359,3,Arrependimento,2015-01-27 21:25:27
606,482,663,529,2,Troca,2014-07-09 20:47:59
607,343,843,419,5,Tamanho Inadequado,2024-05-08 12:46:58
608,305,337,317,4,Defeito no Produto,2020-12-17 04:17:55
609,511,266,390,2,Desistência,2021-05-15 23:12:21
610,552,669,24,1,Expectativa não atendida,2017-12-06 21:52:50
611,957,387,589,2,Defeito no Produto,2014-02-16 06:12:24
612,520,862,891,1,Outros,2015-08-31 16:23:15
613,132,878,126,1,Arrependimento,2022-07-11 09:21:10
614,782,827,170,5,Desistência,2023-11-20 06:59:29
615,467,29,746,2,Arrependimento,2024-09-07 00:15:36
616,945,812,9,2,Arrependimento,2017-07-26 05:55:02
617,506,56,256,5,Expectativa não atendida,2021-12-14 00:48:23
618,914,512,312,2,Desistência,2022-01-07 23:31:06
619,811,183,115,2,Troca,2017-01-26 21:16:50
620,106,936,690,3,Arrependimento,2024-08-28 08:18:38
621,162,432,222,5,Tamanho Inadequado,2017-04-18 20:59:09
622,864,979,445,5,Tamanho Inadequado,2015-07-17 17:45:22
623,630,71,779,3,Desistência,2019-09-21 02:45:06
624,556,831,790,4,Tamanho Inadequado,2021-11-14 02:29:15
625,774,353,623,3,Desistência,2023-06-15 07:34:58
626,423,202,685,2,Troca,2020-09-12 17:27:09
627,773,923,34,2,Expectativa não atendida,2021-10-16 23:40:22
628,90,257,583,5,Outros,2020-03-20 11:56:29
629,806,187,749,4,Tamanho Inadequado,2023-10-26 01:20:26
630,340,306,921,5,Outros,2015-05-25 16:45:21
631,330,928,492,1,Troca,2017-12-31 06:57:53
632,713,326,963,4,Tamanho Inadequado,2019-11-20 06:14:03
633,551,790,531,1,Desistência,2018-07-29 03:02:27
634,273,989,661,4,Tamanho Inadequado,2019-12-31 20:20:45
635,48,310,49,4,Troca,2024-12-12 11:37:08
636,935,827,263,3,Desistência,2024-09-03 01:56:00
637,492,56,333,3,Desistência,2021-01-02 04:15:18
638,236,754,648,2,Outros,2016-09-11 04:45:03
639,620,949,946,5,Desistência,2016-04-05 11:48:03
640,945,217,994,2,Tamanho Inadequado,2017-04-25 21:15:16
641,916,440,654,4,Outros,2021-08-22 21:20:50
642,286,662,270,2,Tamanho Inadequado,2018-12-12 22:51:26
643,361,116,638,4,Tamanho Inadequado,2016-01-01 00:03:52
644,529,226,828,1,Outros,2016-09-23 09:07:35
645,349,539,114,3,Outros,2021-07-27 02:01:43
646,812,138,716,1,Desistência,2022-05-02 13:08:03
647,741,426,80,3,Troca,2020-08-03 02:22:18
648,787,527,783,1,Arrependimento,2017-12-15 11:58:57
649,424,285,275,1,Arrependimento,2016-03-07 09:56:58
650,86,258,530,4,Desistência,2014-09-21 04:16:32
651,266,248,136,2,Arrependimento,2017-08-10 11:19:51
652,559,231,354,2,Tamanho Inadequado,2024-11-04 06:41:06
653,144,975,117,5,Outros,2024-12-10 08:25:32
654,35,542,967,1,Tamanho Inadequado,2019-09-08 23:36:07
655,711,450,695,5,Troca,2014-06-24 06:25:57
656,250,79,359,2,Tamanho Inadequado,2019-09-29 10:31:53
657,166,829,579,2,Expectativa não atendida,2016-03-05 11:03:00
658,339,380,761,1,Troca,2015-02-20 11:51:02
659,16,308,680,2,Defeito no Produto,2023-03-11 15:48:05
660,477,386,783,5,Arrependimento,2018-04-05 04:00:16
661,983,48,625,5,Tamanho Inadequado,2021-09-11 11:40:23
662,310,731,784,2,Troca,2018-09-08 00:12:13
663,633,102,229,1,Desistência,2015-05-08 01:20:55
664,378,189,515,3,Expectativa não atendida,2024-06-06 14:17:33
665,937,377,240,2,Desistência,2016-04-27 18:55:07
666,703,870,833,3,Outros,2014-10-01 20:15:06
667,261,831,983,1,Tamanho Inadequado,2018-06-24 09:15:40
668,345,314,42,1,Arrependimento,2016-09-26 09:01:03
