Devolução_ID,Venda_ID,Produto_ID,Cliente_ID,Quantidade,Motivo da Devolução,Data da Devolução
669,397,733,828,5,Outros,2024-09-11 19:46:36
670,483,13,721,4,Desistência,2020-09-28 17:18:08
671,735,778,620,4,Expectativa não atendida,2022-04-21 16:03:47
672,22,536,67,2,Defeito no Produto,2015-05-21 17:32:31
673,535,217,321,1,Defeito no Produto,2024-09-25 17:04:59
674,741,954,604,2,Desistência,2016-03-31 08:31:16
675,35,985,476,3,Defeito no Produto,2017-10-30 04:38:49
676,784,167,732,4,Tamanho Inadequado,2021-04-04 15:35:35
677,146,17,484,1,Tamanho Inadequado,2022-06-22 05:13:08
678,677,281,930,1,Defeito no Produto,2021-09-24 10:17:23
679,93,42,115,5,Tamanho Inadequado,2015-06-17 14:56:41
680,265,979,677,1,Expectativa não atendida,2022-04-08 05:21:34
681,653,933,82,4,Tamanho Inadequado,2018-05-23 00:53:01
682,174,643,461,4,Arrependimento,2015-07-11 01:53:31
683,791,639,479,1,Arrependimento,2018-06-09 05:52:38
684,272,547,903,5,Arrependimento,2022-04-17 21:28:30
685,37,656,214,2,Outros,2020-02-27 01:46:09
686,703,527,379,2,Desistência,2021-04-23 07:40:14
687,302,876,669,1,Defeito no Produto,2019-08-20 00:43:37
688,728,144,112,4,Desistência,2020-11-20 07:52:16
689,952,976,804,4,Expectativa não atendida,2023-02-23 11:25:49
690,304,48,960,4,Arrependimento,2023-08-27 10:16:36
691,637,588,641,5,Defeito no Produto,2014-10-24 14:01:03
692,464,850,438,4,Outros,2015-11-18 02:16:38
693,175,268,869,5,Desistência,2024-02-07 10:45:24
694,216,659,696,2,Troca,2023-03-27 04:52:45
695,132,402,903,5,Tamanho Inadequado,2015-08-03 09:57:17
696,122,444,680,1,Tamanho Inadequado,2014-09-11 03:26:09
697,591,966,830,2,Defeito no Produto,2015-08-01 13:04:30
698,253,672,64,2,Outros,2022-07-12 12:21:44
699,839,773,30,5,Expectativa não atendida,2022-12-24 04:52:03
700,190,925,223,1,Expectativa não atendida,2018-07-11 05:56:27
701,673,638,897,3,Troca,2022-03-10 05:53:19
702,642,717,342,5,Defeito no Produto,2024-01-05 19:24:06
703,573,845,119,5,Expectativa não atendida,2023-01-07 01:39:18
704,158,191,705,2,Defeito no Produto,2022-03-29 22:37:43
705,105,52,386,1,Tamanho Inadequado,2022-06-08 15:59:32
706,516,353,340,1,Troca,2021-03-25 03:25:30
707,333,662,625,4,Tamanho Inadequado,2015-03-27 21:55:35
708,690,396,466,3,Desistência,2024-08-13 00:00:39
709,412,823,669,3,Arrependimento,2019-11-07 05:28:44
710,893,861,297,2,Tamanho Inadequado,2019-08-24 18:49:35
711,440,252,77,4,Arrependimento,2022-08-16 05:00:52
712,711,509,69,1,Troca,2019-09-24 08:01:26
713,488,161,346,2,Expectativa não atendida,2023-07-11 15:33:29
714,448,303,926,5,Troca,2024-09-08 12:45:38
715,292,830,196,1,Arrependimento,2019-01-03 04:52:54
716,920,807,328,5,Defeito no Produto,2019-09-23 05:53:09
717,863,196,993,4,Outros,2024-10-02 20:49:29
718,426,748,827,2,Desistência,2020-02-29 22:06:29
719,355,238,193,1,Defeito no Produto,2015-11-01 20:20:10
720,431,813,943,5,Arrependimento,2014-06-30 12:12:16
721,46,910,103,3,Arrependimento,2020-04-15 01:32:26
722,382,403,389,2,Defeito no Produto,2019-08-06 15:37:05
723,935,184,267,4,Outros,2020-03-21 03:57:02
724,897,151,240,1,Expectativa não atendida,2022-08-24 02:19:57
725,525,833,112,4,Expectativa não atendida,2014-02-22 16:26:54
726,317,443,997,1,Tamanho Inadequado,2016-02-10 07:39:33
727,713,369,441,5,Defeito no Produto,2019-11-08 08:47:59
728,731,518,37,4,Defeito no Produto,2020-02-23 18:10:08
729,319,710,622,1,Arrependimento,2023-08-05 15:31:04
730,224,548,706,1,Troca,2023-09-04 18:26:47
731,444,774,773,5,Desistência,2017-07-04 05:53:28
732,569,833,173,1,Expectativa não atendida,2014-06-01 11:03:03
733,283,642,362,2,Defeito no Produto,2019-03-18 02:13:39
734,244,997,343,2,Arrependimento,2022-07-05 17:31:41
735,135,252,125,3,Defeito no Produto,2019-06-14 00:53:37
736,550,658,591,5,Arrependimento,2018-11-11 03:33:41
737,785,32,843,3,Desistência,2022-07-14 20:21:58
738,604,351,509,5,Tamanho Inadequado,2016-04-23 13:28:26
739,504,934,186,1,Defeito no Produto,2022-06-26 03:01:23
740,849,813,413,4,Troca,2020-05-18 08:49:38
741,641,677,478,2,Defeito no Produto,2016-07-23 12:09:52
742,163,555,910,2,Defeito no Produto,2020-05-31 14:04:52
743,905,850,608,1,Expectativa não atendida,2018-08-26 17:08:54
744,581,722,796,4,Outros,2014-07-04 07:40:32
745,768,771,385,4,Troca,2020-08-11 16:34:33
746,186,302,97,1,Tamanho Inadequado,2014-06-05 06:36:30
747,187,660,405,1,Outros,2018-04-24 16:17:01
748,542,598,687,1,Arrependimento,2017-08-27 05:39:26
749,712,807,551,4,Outros,2015-03-11 08:24:17
750,654,179,993,4,Expectativa não atendida,2020-03-15 07:26:46
751,564,953,516,5,Desistência,2015-01-31 08:39:43
752,594,340,408,4,Desistência,2022-07-01 04:08:57
753,26,3,628,3,Tamanho Inadequado,2024-04-08 04:59:06
754,878,722,374,5,Arrependimento,2014-02-08 12:54:51
755,579,506,7,1,Troca,2022-06-19 16:18:50
756,321,196,527,3,Expectativa não atendida,2021-08-20 11:02:15
757,139,781,668,1,Outros,2021-05-23 03:22:39
758,458,301,488,5,Outros,2020-04-16 12:01:47
759,730,750,463,1,Outros,2017-07-12 14:01:49
760,991,315,240,3,Expectativa não atendida,2014-06-19 00:28:57
761,802,855,969,1,Troca,2014-05-04 15:17:40
762,305,647,158,4,Outros,2020-12-06 09:34:12
763,23,348,400,1,Arrependimento,2015-11-07 09:09:55
764,873,13,719,3,Desistência,2014-04-20 13:43:34
765,383,733,538,5,Outros,2023-01-18 15:56:54
766,337,206,184,2,Expectativa não atendida,2024-12-21 19:06:09
767,908,630,75,5,Tamanho Inadequado,2023-12-31 05:50:55
768,227,626,240,1,Outros,2019-04-29 05:13:59
769,448,615,184,4,Tamanho Inadequado,2020-06-02 07:48:07
770,451,210,200,3,Tamanho Inadequado,2017-04-13 23:17:21
771,424,556,564,2,Desistência,2023-11-14 21:25:02
772,840,864,501,5,Tamanho Inadequado,2024-10-23 15:07:38
773,452,255,163,4,Arrependimento,2018-06-15 08:17:38
774,499,295,117,3,Expectativa não atendida,2023-07-26 06:52:42
775,40,18,942,5,Expectativa não atendida,2021-02-17 08:25:23
776,757,488,7,5,Desistência,2020-03-27 18:28:03
777,781,745,515,3,Expectativa não atendida,2017-10-20 16:02:17
778,595,498,165,3,Arrependimento,2021-01-30 19:09:07
779,30,3,976,2,Defeito no Produto,2020-01-14 19:52:59
780,98,545,801,1,Desistência,2023-04-11 19:01:00
781,134,277,194,2,Expectativa não atendida,2017-04-02 22:29:35
782,485,958,847,2,Tamanho Inadequado,2021-07-01 02:07:20
783,224,458,282,4,Arrependimento,2021-07-19 06:21:53
784,561,423,638,5,Troca,2018-12-29 16:43:57
785,252,602,418,4,Defeito no Produto,2020-05-15 13:15:32
786,914,409,615,3,Desistência,2019-03-20 02:34:28
787,8,626,346,2,Arrependimento,2024-05-21 01:19:08
788,706,858,1000,2,Outros,2018-01-10 23:52:37
789,694,456,502,3,Tamanho Inadequado,2024-11-14 12:55:58
790,653,673,980,3,Tamanho Inadequado,2018-12-06 06:30:01
791,834,528,652,5,Defeito no Produto,2023-04-11 01:49:44
792,265,341,52,3,Troca,2022-06-29 05:17:24
793,159,173,6,4,Tamanho Inadequado,2014-07-28 21:30:27
794,587,935,123,2,Tamanho Inadequado,2024-01-12 11:58:54
795,554,815,966,4,Outros,2014-04-02 00:02:58
796,883,114,765,1,Arrependimento,2014-02-06 04:05:44
797,306,416,973,5,Desistência,2018-04-02 21:09:06
798,556,279,795,1,Expectativa não atendida,2014-01-15 09:24:12
799,90,238,827,4,Outros,2018-09-19 01:35:02
800,379,254,838,1,Tamanho Inadequado,2020-10-10 19:43:01
801,889,435,650,5,Defeito no Produto,2021-05-04 04:41:50
802,418,21,958,3,Desistência,2021-11-10 18:37:36
803,102,622,649,5,Arrependimento,2022-03-15 02:17:46
804,439,518,367,2,Expectativa não atendida,2017-09-07 14:38:21
805,468,925,211,4,Outros,2015-02-21 16:41:55
806,714,850,85,3,Outros,2018-05-26 19:08:29
807,444,899,563,2,Outros,2017-01-02 05:13:46
808,129,886,951,2,Arrependimento,2018-11-14 13:14:41
809,124,864,65,3,Desistência,2018-08-23 00:48:27
810,805,659,365,5,Outros,2017-01-05 05:06:00
811,305,647,981,4,Expectativa não atendida,2015-03-07 15:45:30
812,766,190,312,3,Desistência,2014-05-21 18:23:13
813,586,869,869,5,Arrependimento,2023-10-20 10:21:53
814,555,683,123,1,Defeito no Produto,2019-02-11 09:52:37
815,936,354,489,2,Defeito no Produto,2016-12-27 09:10:59
816,270,329,424,5,Desistência,2018-02-28 15:51:06
817,290,598,695,5,Arrependimento,2021-10-09 13:02:39
818,255,522,77,1,Troca,2015-03-09 05:19:11
819,816,425,203,5,Defeito no Produto,2015-05-10 08:56:00
820,54,382,59,1,Desistência,2016-09-29 12:24:19
821,320,187,389,3,Outros,2019-01-29 04:23:03
822,48,12,393,1,Arrependimento,2018-03-30 05:12:36
823,994,831,531,4,Troca,2014-12-20 07:54:31
824,555,403,733,5,Troca,2021-03-01 07:10:42
825,933,217,300,3,Arrependimento,2015-03-28 22:55:39
826,255,78,284,5,Expectativa não atendida,2015-10-31 06:08:34
827,175,781,586,4,Defeito no Produto,2020-11-04 10:31:40
828,622,817,420,3,Troca,2020-04-28 14:25:14
829,752,989,145,3,Tamanho Inadequado,2014-08-29 11:08:41
830,106,109,831,5,Arrependimento,2018-05-09 14:50:23
831,746,372,368,1,Expectativa não atendida,2017-04-30 19:37:14
832,329,525,52,2,Arrependimento,2022-09-27 14:35:32
833,972,671,453,3,Arrependimento,2015-01-06 17:51:21
834,44,199,682,2,Outros,2024-01-25 10:34:39
835,32,321,483,5,Tamanho Inadequado,2015-04-23 14:27:30
836,309,128,970,5,Outros,2017-01-24 12:00:53
837,704,823,587,1,Outros,2019-06-24 11:43:37
838,225,171,470,5,Expectativa não atendida,2023-03-06 05:54:20
839,789,953,595,1,Expectativa não atendida,2023-02-07 00:20:30
840,324,780,725,3,Desistência,2024-11-15 16:42:50
841,823,391,471,2,Tamanho Inadequado,2018-03-11 23:46:51
842,869,64,376,3,Arrependimento,2021-04-12 00:40:44
843,91,539,927,5,Troca,2020-04-04 04:41:59
844,701,77,608,5,Troca,2023-09-10 12:38:08
845,70,409,646,3,Arrependimento,2015-10-20 03:31:49
846,287,103,466,1,Outros,2014-09-30 19:59:48
847,570,793,860,5,Expectativa não atendida,2022-08-03 00:28:47
848,666,520,164,2,Defeito no Produto,2021-12-14 18:48:43
849,353,884,745,1,Expectativa não atendida,2023-06-08 20:25:18
850,388,72,607,3,Defeito no Produto,2020-03-14 17:35:29
851,748,561,865,5,Arrependimento,2022-06-04 17:52:14
852,962,556,916,1,Expectativa não atendida,2015-07-11 09:40:31
853,901,765,507,4,Arrependimento,2021-09-03 17:22:09
854,359,715,254,4,Desistência,2019-03-03 20:30:41
855,777,638,577,3,Tamanho Inadequado,2019-11-18 23:05:46
856,233,915,540,2,Desistência,2017-09-18 16:47:35
857,615,386,775,3,Expectativa não atendida,2019-08-12 12:05:46
858,201,112,493,2,Defeito no Produto,2015-03-04 05:04:06
859,801,90,134,2,Troca,2024-11-09 18:12:19
860,185,422,667,2,Defeito no Produto,2020-12-25 12:03:04
861,858,630,629,4,Desistência,2023-10-22 14:13:14
862,433,350,933,1,Tamanho Inadequado,2017-09-16 02:46:52
863,763,160,716,4,Troca,2018-10-20 12:54:30
864,987,81,488,5,Tamanho Inadequado,2015-11-07 10:18:39
865,934,260,319,4,Expectativa não atendida,2022-12-02 10:47:48
866,206,447,398,2,Desistência,2019-01-19 17:03:26
867,314,526,417,1,Arrependimento,2018-07-29 02:31:15
868,572,324,361,3,Defeito no Produto,2017-03-10 11:52:32
869,450,654,896,5,Defeito no Produto,2016-12-11 02:30:04
870,676,430,771,1,Arrependimento,2019-02-27 15:00:26
871,183,865,364,5,Expectativa não atendida,2018-07-18 20:22:03
872,248,125,742,4,Defeito no Produto,2019-02-14 19:15:44
873,199,484,324,5,Tamanho Inadequado,2016-01-24 13:09:47
874,448,509,185,4,Tamanho Inadequado,2024-04-15 12:28:23
875,608,611,615,4,Troca,2020-09-18 04:40:11
876,95,698,287,3,Arrependimento,2014-08-31 08:02:44
877,747,907,841,5,Defeito no Produto,2016-10-21 15:54:13
878,353,594,144,3,Outros,2020-10-26 07:37:07
879,195,14,947,5,Tamanho Inadequado,2014-06-13 21:41:06
880,673,648,160,4,Desistência,2021-01-15 00:00:23
881,419,446,146,4,Arrependimento,2016-07-18 02:54:33
882,926,837,73,5,Defeito no Produto,2017-12-25 23:56:59
883,987,157,146,3,Outros,2015-01-24 22:57:01
884,122,474,130,5,Expectativa não atendida,2021-02-26 20:00:39
885,724,653,228,1,Tamanho Inadequado,2023-10-09 11:29:56
886,357,419,262,1,Defeito no Produto,2024-08-12 05:59:26
887,215,667,937,2,Tamanho Inadequado,2019-09-28 02:03:17
888,832,423,397,3,Desistência,2019-09-20 15:51:36
889,26,293,660,4,Troca,2021-01-28 15:54:36
890,745,936,794,3,Defeito no Produto,2024-12-01 17:18:57
891,157,31,541,1,Outros,2016-07-04 00:54:11
892,844,189,616,5,Arrependimento,2016-05-05 08:37:14
893,717,372,618,3,Defeito no Produto,2023-02-25 16:57:43
894,241,451,949,5,Outros,2024-01-09 15:09:07
895,66,209,376,4,Defeito no Produto,2020-11-14 13:08:26
896,923,962,246,2,Expectativa não atendida,2014-10-29 22:26:51
897,95,916,751,4,Troca,2023-10-24 21:10:06
898,52,90,828,5,Troca,2022-10-10 14:45:34
899,859,433,502,1,Troca,2021-12-09 18:28:35
900,99,343,75,3,Tamanho Inadequado,2018-09-24 08:17:17
901,990,620,87,2,Outros,2017-11-25 19:03:31
902,62,722,664,4,Defeito no Produto,2015-04-11 13:12:46
903,23,850,704,1,Expectativa não atendida,2022-03-20 10:40:19
904,506,347,261,4,Arrependimento,2020-12-30 14:54:43
905,422,37,981,4,Tamanho Inadequado,2014-03-18 14:29:38
906,466,702,982,4,Tamanho Inadequado,2023-06-03 23:37:09
907,60,369,796,3,Arrependimento,2017-11-23 22:47:26
908,336,457,822,5,Outros,2023-04-26 23:50:55
909,871,942,51,1,Troca,2015-10-30 13:05:44
910,425,344,167,4,Expectativa não atendida,2018-09-02 08:52:38
911,260,716,999,5,Arrependimento,2023-03-31 13:48:35
912,101,790,302,5,Troca,2015-04-10 14:09:27
913,849,844,205,3,Defeito no Produto,2016-01-13 01:45:20
914,881,600,761,1,Arrependimento,2019-04-24 16:40:33
915,431,125,243,2,Defeito no Produto,2024-04-19 05:54:02
916,523,577,23,5,Troca,2016-05-25 01:44:49
917,190,122,918,1,Desistência,2024-01-01 23:20:07
918,392,278,643,3,Expectativa não atendida,2018-08-24 03:43:58
919,56,286,98,2,Defeito no Produto,2023-03-06 23:29:08
920,265,348,546,2,Troca,2022-11-10 23:32:45
921,248,426,801,5,Arrependimento,2016-11-07 13:12:33
922,94,883,645,3,Desistência,2022-09-10 23:22:51
923,945,330,78,3,Desistência,2017-01-08 08:14:50
924,569,829,243,2,Expectativa não atendida,2014-07-27 20:47:23
925,530,249,39,2,Defeito no Produto,2021-09-25 22:18:21
926,620,22,843,1,Defeito no Produto,2019-03-13 20:11:27
927,988,910,570,4,Expectativa não atendida,2020-04-01 07:15:07
928,942,573,689,1,Tamanho Inadequado,2018-02-05 17:16:57
929,260,657,502,1,Outros,2022-09-24 13:28:06
930,71,189,653,1,Desistência,2018-05-19 19:36:40
931,496,417,760,1,Desistência,2016-08-14 23:56:06
932,96,912,234,2,Defeito no Produto,2023-12-10 06:40:02
933,849,921,242,3,Troca,2022-07-22 15:46:04
934,894,29,381,5,Expectativa não atendida,2016-01-17 06:20:24
935,129,119,127,3,Troca,2014-06-01 04:35:13
936,823,85,337,4,Arrependimento,2014-05-31 14:42:13
937,447,644,150,1,Expectativa não atendida,2022-08-02 18:58:19
938,493,652,219,2,Arrependimento,2016-06-17 22:39:27
939,994,752,655,3,Outros,2021-05-29 21:19:45
940,449,124,592,5,Defeito no Produto,2014-09-02 19:38:42
941,238,444,264,5,Desistência,2021-06-13 11:43:57
942,982,552,836,3,Outros,2020-11-27 12:36:59
943,210,747,530,1,Defeito no Produto,2019-08-25 14:41:12
944,156,716,518,3,Troca,2014-01-01 03:19:31
945,238,747,913,2,Arrependimento,2020-11-30 17:48:23
946,801,241,409,2,Expectativa não atendida,2022-09-12 02:23:41
947,86,365,530,5,Outros,2015-09-13 18:31:22
948,311,555,555,1,Tamanho Inadequado,2021-08-20 21:33:45
949,428,754,367,5,Outros,2016-05-24 03:01:44
950,917,224,754,3,Troca,2022-01-07 18:08:25
951,419,673,602,2,Defeito no Produto,2021-02-24 15:33:10
952,717,369,528,3,Arrependimento,2015-01-25 10:11:05
953,699,868,990,4,Defeito no Produto,2014-01-25 13:21:16
954,464,745,676,5,Expectativa não atendida,2023-02-09 19:51:06
955,790,964,303,5,Tamanho Inadequado,2018-09-05 07:59:22
956,737,126,994,1,Outros,2018-02-03 05:26:32
957,487,87,604,5,Troca,2016-07-04 10:26:22
958,430,21,537,5,Expectativa não atendida,2016-07-24 20:28:40
959,76,145,934,5,Defeito no Produto,2024-04-08 00:17:34
960,108,28,345,4,Arrependimento,2024-11-30 21:56:31
961,442,42,142,2,Troca,2017-10-01 13:23:25
962,805,173,798,1,Defeito no Produto,2014-07-27 09:41:25
963,976,910,360,5,Troca,2024-02-22 08:41:25
964,976,511,813,1,Expectativa não atendida,2019-11-20 01:13:58
965,183,829,102,1,Expectativa não atendida,2021-03-08 01:38:52
966,309,123,936,1,Tamanho Inadequado,2016-11-08 01:24:59
967,712,99,119,4,Troca,2024-06-10 14:24:25
968,138,793,584,5,Desistência,2019-10-21 18:30:34
969,958,234,666,1,Arrependimento,2015-11-09 09:14:38
970,487,967,244,4,Outros,2018-04-02 03:36:40
971,110,883,128,2,Desistência,2023-05-01 19:19:34
972,822,846,203,4,Expectativa não atendida,2024-04-14 22:25:48
973,849,660,954,2,Defeito no Produto,2021-08-07 19:07:00
974,590,105,440,4,Tamanho Inadequado,2024-03-13 18:44:46
975,916,130,392,4,Outros,2016-06-10 07:43:02
976,131,696,457,1,Desistência,2019-01-10 14:42:24
977,680,388,139,1,Troca,2021-01-31 08:40:29
978,857,327,176,5,Tamanho Inadequado,2017-11-08 20:09:53
979,104,485,318,1,Expectativa não atendida,2020-10-18 03:31:22
980,502,815,957,2,Desistência,2022-03-27 20:46:52
981,115,364,754,5,Outros,2020-12-03 10:46:39
982,678,668,636,1,Troca,2015-02-12 19:08:16
983,107,855,288,5,Desistência,2019-07-03 07:07:13
984,515,250,376,2,Defeito no Produto,2017-10-02 11:43:37
985,231,716,843,4,Defeito no Produto,2014-03-27 09:42:10
986,877,546,508,4,Arrependimento,2018-07-05 08:02:43
987,303,76,996,3,Desistência,2019-09-24 03:20:44
988,40,879,916,1,Desistência,2014-06-19 18:55:54
989,220,339,425,4,Expectativa não atendida,2017-03-17 09:40:06
990,791,377,160,1,Expectativa não atendida,2016-05-14 11:33:22
991,894,315,831,1,Troca,2022-07-03 02:52:47
992,4,823,801,4,Tamanho Inadequado,2021-07-26 13:11:19
993,307,624,745,3,Expectativa não atendida,2018-11-21 06:06:20
994,844,952,246,1,Arrependimento,2019-11-26 02:22:49
995,522,484,848,1,Tamanho Inadequado,2023-08-12 18:41:52
996,402,919,534,5,Desistência,2020-02-21 18:53:41
997,87,78,866,1,Expectativa não atendida,2024-06-13 15:59:01
998,404,190,854,4,Tamanho Inadequado,2023-01-24 21:17:32
999,932,883,690,1,Desistência,2023-08-20 18:03:10
1000,707,498,396,5,Tamanho Inadequado,2021-03-14 23:00:24
