Pedido_ID,Fornecedor_ID,Produto_ID,Quantidade,Data do Pedido
1,92,72,95,2016-01-13 23:20:30
2,43,503,10,2018-05-29 01:16:58
3,14,165,67,2018-03-15 06:49:35
4,28,199,25,2014-01-29 07:59:56
5,71,670,83,2021-05-27 17:52:49
6,73,304,86,2015-08-24 12:42:59
7,63,739,60,2020-03-30 02:28:53
8,21,396,54,2021-07-22 18:04:04
9,91,433,12,2014-02-25 22:31:53
10,100,1,96,2019-12-14 03:52:12
11,61,310,32,2017-06-21 04:27:45
12,22,761,13,2016-04-15 11:59:53
13,1,268,18,2015-11-24 22:21:38
14,41,894,35,2014-12-29 13:06:28
15,74,671,60,2019-03-07 04:18:46
16,97,264,49,2019-09-06 05:36:50
17,80,372,98,2021-05-27 04:04:24
18,55,999,15,2021-10-20 11:48:09
19,70,352,71,2018-05-05 00:33:52
20,44,747,75,2021-06-20 18:50:25
21,16,748,68,2016-01-08 11:48:13
22,86,666,45,2020-06-01 06:58:43
23,50,698,38,2014-09-19 00:33:13
24,45,681,30,2019-10-26 03:37:38
25,13,270,71,2016-05-24 21:23:28
26,23,293,96,2014-09-02 04:14:13
27,16,897,92,2020-08-05 01:37:11
28,32,902,57,2018-01-04 03:07:55
29,12,599,89,2014-06-19 04:16:09
30,65,981,62,2017-10-24 19:52:27
31,20,498,61,2019-04-15 21:17:42
32,73,711,20,2016-04-13 05:17:14
33,99,867,47,2014-11-06 20:11:58
34,58,138,44,2020-08-18 13:26:56
35,79,899,43,2019-09-24 07:29:51
36,83,663,82,2019-01-03 05:57:46
37,21,239,68,2018-07-23 02:21:02
38,25,205,85,2021-08-16 11:23:48
39,12,125,18,2014-09-19 19:30:41
40,26,608,96,2020-05-04 21:16:08
41,41,31,39,2015-02-04 13:35:23
42,67,989,46,2021-07-14 12:52:10
43,85,200,49,2020-12-08 23:34:51
44,82,161,66,2019-07-07 01:00:29
45,13,247,49,2014-10-14 07:08:35
46,73,681,52,2018-10-28 22:43:58
47,1,212,97,2020-04-15 10:34:19
48,92,984,72,2020-04-21 14:52:48
49,87,622,36,2021-03-30 04:32:35
50,26,381,57,2017-12-17 11:08:05
51,39,325,79,2015-07-28 00:32:31
52,19,957,46,2020-06-19 06:06:57
53,70,409,13,2018-06-11 01:48:53
54,25,731,81,2015-02-28 15:39:30
55,32,991,49,2017-09-08 03:23:10
56,29,36,43,2014-04-19 14:51:48
57,18,575,73,2021-05-17 20:29:01
58,89,151,49,2020-01-30 05:04:10
59,90,21,53,2020-11-26 22:17:04
60,13,689,35,2017-09-13 12:30:27
61,88,926,86,2018-02-10 18:15:50
62,9,575,13,2015-04-12 09:53:44
63,88,445,32,2021-06-16 09:23:30
64,74,45,32,2019-01-13 15:45:10
65,30,906,75,2015-12-10 22:09:33
66,81,341,65,2017-11-09 16:15:55
67,64,438,25,2019-08-25 10:15:41
68,74,542,79,2020-02-14 15:30:25
69,7,517,37,2014-11-20 13:45:29
70,2,252,22,2014-12-24 10:40:15
71,7,199,91,2019-05-26 04:45:51
72,1,261,69,2017-04-22 07:56:55
73,23,633,47,2016-02-16 18:15:32
74,60,525,73,2014-05-03 07:00:25
75,63,573,97,2018-12-02 02:42:51
76,78,216,44,2015-04-25 03:37:40
77,20,466,97,2021-01-08 01:47:38
78,61,511,42,2018-01-31 08:29:11
79,14,944,43,2015-07-10 12:22:58
80,37,43,93,2020-10-18 19:07:08
81,8,367,82,2014-07-18 14:46:30
82,11,743,56,2020-04-10 22:19:43
83,45,282,44,2014-11-06 06:09:33
84,1,799,48,2020-10-03 19:59:27
85,68,283,16,2015-10-16 18:38:49
86,54,78,75,2014-01-06 01:10:48
87,57,239,79,2017-08-12 07:57:56
88,75,421,69,2016-06-17 02:58:29
89,95,388,96,2020-03-14 15:15:43
90,37,471,40,2020-02-07 07:34:02
91,93,399,96,2018-11-03 07:54:20
92,6,426,57,2018-11-26 04:36:21
93,28,475,88,2014-04-04 01:39:03
94,38,727,59,2014-08-10 08:16:42
95,62,983,53,2020-12-30 18:01:21
96,65,886,47,2021-05-16 08:02:57
97,54,327,21,2021-01-04 14:44:21
98,70,155,73,2021-07-21 18:35:44
99,77,376,79,2021-12-02 07:03:00
100,53,904,10,2015-01-21 20:41:06
101,83,289,13,2018-08-01 18:46:23
102,67,174,41,2016-01-23 20:25:39
103,18,7,29,2017-09-16 09:15:28
104,27,208,98,2017-03-23 14:30:07
105,70,483,61,2019-07-13 03:24:35
106,20,945,86,2016-07-19 02:51:27
107,55,739,52,2016-12-12 00:08:17
108,44,591,54,2017-01-13 22:09:09
109,49,186,30,2015-07-29 12:41:56
110,7,100,66,2019-08-28 14:34:34
111,41,450,13,2016-07-06 15:09:53
112,84,971,24,2018-11-01 22:03:06
113,70,306,37,2016-11-29 10:59:15
114,87,736,64,2021-06-09 01:51:58
115,42,992,97,2015-09-03 11:26:44
116,36,634,11,2021-06-03 11:24:28
117,3,780,10,2014-09-20 10:24:51
118,45,637,24,2019-04-09 09:09:42
119,35,409,38,2018-09-29 13:30:17
120,22,754,95,2016-02-26 01:42:47
121,7,31,77,2018-12-19 10:52:01
122,69,776,61,2017-05-07 16:14:12
123,26,339,40,2020-03-08 18:37:54
124,25,510,83,2014-07-21 05:44:33
125,33,90,47,2016-01-31 21:12:44
126,93,540,57,2020-09-05 12:09:54
127,7,280,32,2016-07-30 00:12:53
128,43,87,12,2021-07-28 10:24:11
129,32,281,82,2017-11-23 20:51:36
130,63,634,31,2021-12-29 04:48:07
131,82,947,25,2014-02-28 08:02:04
132,32,692,48,2016-04-24 04:03:52
133,72,326,65,2018-11-02 06:59:35
134,45,102,52,2018-05-03 02:00:13
135,51,833,55,2014-04-19 16:16:11
136,68,516,63,2017-12-29 19:38:34
137,41,311,40,2020-11-14 21:40:37
138,46,284,85,2018-09-22 02:58:50
139,31,58,97,2019-07-10 00:35:16
140,57,419,72,2015-04-09 04:22:07
141,87,156,71,2018-05-24 15:32:30
142,58,531,82,2014-07-11 16:11:11
143,23,161,38,2020-01-31 13:04:05
144,18,48,12,2019-12-03 01:42:51
145,13,617,84,2018-01-22 03:46:12
146,25,196,73,2017-05-21 05:26:32
147,22,14,54,2015-04-21 14:35:47
148,84,275,28,2019-12-12 21:10:46
149,19,342,17,2021-10-11 12:06:59
150,19,689,81,2018-11-04 18:32:08
151,32,944,32,2021-07-22 05:33:37
152,17,550,49,2018-07-10 08:05:43
153,8,355,50,2021-12-16 20:03:49
154,52,786,13,2017-01-03 23:12:57
155,87,660,21,2018-10-08 00:06:02
156,34,810,68,2021-06-24 12:46:44
157,50,661,53,2014-07-27 14:31:38
158,71,535,67,2020-05-23 07:19:58
159,81,362,81,2019-12-31 21:41:36
160,35,989,94,2015-01-04 15:53:49
161,28,735,88,2019-09-02 08:15:51
162,42,513,49,2016-11-12 05:50:00
163,60,755,98,2020-09-14 06:42:29
164,68,949,50,2016-10-29 11:09:47
165,48,979,28,2018-02-22 22:58:41
166,6,804,43,2020-12-13 02:20:21
167,25,954,97,2016-06-02 10:07:29
168,23,520,83,2019-09-28 06:48:33
169,73,834,95,2021-07-18 16:35:08
170,9,384,89,2021-05-22 12:57:03
171,28,912,62,2021-10-09 05:25:52
172,83,348,94,2017-04-03 16:13:36
173,65,237,61,2017-03-22 10:20:43
174,47,390,87,2018-10-01 08:37:24
175,60,225,31,2021-10-15 01:45:05
176,54,963,37,2015-10-13 04:34:23
177,3,10,19,2017-08-17 07:40:41
178,19,375,76,2020-12-21 07:50:31
179,58,618,74,2017-07-27 23:54:04
180,44,422,11,2016-05-23 15:50:30
181,23,306,64,2020-02-13 05:50:35
182,13,269,90,2020-11-17 11:00:18
183,60,410,80,2015-12-06 19:14:12
184,31,114,42,2018-01-02 02:03:07
185,55,623,74,2019-01-10 08:22:16
186,88,775,69,2020-09-17 07:16:48
187,8,370,18,2017-06-04 20:58:31
188,12,567,96,2016-08-29 21:24:11
189,50,647,60,2019-10-26 16:52:28
190,30,999,87,2016-08-21 23:23:04
191,73,887,98,2015-09-15 12:19:52
192,89,461,92,2014-09-03 05:35:04
193,51,505,73,2020-11-13 15:07:40
194,33,479,11,2018-11-04 18:46:24
195,91,220,87,2015-04-19 13:22:40
196,8,938,15,2014-08-07 16:21:25
197,59,688,91,2015-01-26 09:39:52
198,5,18,72,2015-07-15 10:43:31
199,88,610,35,2021-12-22 07:35:24
200,41,738,80,2019-05-16 02:58:24
201,10,278,28,2014-09-01 03:20:13
202,55,221,19,2017-08-10 04:21:10
203,6,613,66,2016-07-17 10:47:45
204,10,938,99,2020-08-11 04:26:12
205,89,634,57,2018-01-17 15:07:04
206,20,176,73,2014-04-05 16:18:22
207,23,626,89,2018-09-08 08:31:44
208,34,388,99,2019-04-13 01:20:00
209,41,264,61,2016-08-27 13:14:10
210,89,270,67,2014-02-07 03:12:54
211,25,627,99,2020-04-11 03:48:56
212,4,504,57,2020-06-06 08:00:02
213,14,947,48,2015-08-14 13:31:13
214,86,694,44,2016-08-16 14:16:30
215,84,10,25,2017-05-06 18:07:51
216,6,934,61,2014-02-09 04:15:16
217,40,784,74,2016-12-10 00:32:47
218,46,973,32,2015-06-06 08:40:10
219,68,375,86,2019-09-16 04:42:59
220,50,563,99,2018-06-30 06:33:52
221,53,183,35,2021-05-31 22:26:12
222,62,528,66,2020-06-11 04:50:48
223,46,571,85,2018-07-13 15:26:29
224,73,525,42,2019-07-27 07:26:41
225,48,800,78,2019-12-21 16:09:41
226,85,928,18,2016-12-11 13:29:25
227,54,226,65,2015-03-25 16:22:21
228,45,718,10,2014-05-28 19:21:26
229,32,538,89,2016-03-26 20:50:29
230,8,318,95,2016-01-31 04:07:38
231,59,851,60,2016-06-02 08:12:06
232,18,59,27,2017-11-29 01:12:41
233,56,768,13,2021-10-22 17:35:54
234,98,828,34,2020-08-06 16:06:44
235,73,380,90,2021-06-05 17:45:17
236,4,92,49,2017-02-19 16:38:13
237,60,212,71,2021-04-08 10:31:53
238,63,414,100,2018-04-16 18:11:56
239,98,312,63,2015-11-20 15:42:30
240,58,330,92,2019-01-04 04:41:01
241,95,844,41,2019-02-04 04:04:19
242,16,482,69,2021-12-27 09:44:31
243,29,76,49,2015-12-20 18:14:11
244,84,637,24,2020-08-24 04:48:23
245,56,252,65,2014-08-15 11:57:04
246,3,49,47,2014-03-04 11:38:44
247,70,288,80,2016-10-17 20:55:39
248,60,435,25,2015-02-26 04:06:22
249,61,708,94,2020-02-25 22:30:05
250,1,20,38,2016-12-25 13:00:02
251,92,835,47,2019-07-28 03:50:57
252,60,793,21,2019-04-26 14:59:26
253,44,516,53,2020-10-23 15:57:14
254,69,156,40,2016-01-15 15:23:17
255,67,739,51,2017-12-27 12:51:06
256,19,965,17,2014-08-26 15:25:00
257,80,310,37,2021-11-14 00:29:22
258,19,597,79,2017-05-28 23:02:19
259,11,489,94,2014-04-16 21:02:05
260,94,867,12,2017-06-09 23:06:23
261,33,702,82,2014-09-04 09:39:40
262,61,144,96,2017-06-27 10:17:39
263,80,117,61,2021-08-29 15:12:32
264,56,906,90,2021-11-19 01:04:51
265,77,6,60,2016-05-12 07:39:03
266,49,584,23,2016-11-01 13:51:01
267,75,872,51,2015-11-11 00:10:12
268,55,455,73,2015-01-16 15:31:59
269,2,124,24,2015-03-31 06:33:55
270,90,296,82,2015-07-10 18:37:38
271,22,271,33,2017-09-21 23:27:55
272,46,975,35,2014-05-16 12:46:04
273,71,59,86,2017-07-01 14:15:43
274,12,711,48,2017-02-02 11:20:38
275,22,578,91,2015-08-10 06:04:19
276,86,366,70,2020-01-07 00:24:08
277,15,585,47,2016-03-29 03:03:33
278,10,996,82,2015-04-10 11:18:03
279,92,912,15,2016-11-23 23:56:22
280,1,320,54,2014-10-14 05:55:13
281,36,670,47,2014-03-14 00:40:25
282,13,396,10,2021-12-09 07:00:34
283,58,601,88,2016-08-31 09:50:30
284,48,531,100,2014-06-15 03:28:54
285,21,538,90,2016-10-06 22:05:03
286,54,299,82,2019-12-10 21:23:38
287,44,584,96,2020-06-29 02:45:25
288,16,27,16,2018-01-14 04:13:19
289,88,869,64,2019-09-22 12:03:31
290,76,927,35,2016-07-12 07:36:52
291,66,59,84,2015-02-13 16:33:06
292,26,455,25,2014-11-05 00:30:56
293,88,39,40,2019-10-08 13:18:19
294,69,755,60,2016-09-05 08:58:34
295,76,773,95,2017-10-12 20:25:28
296,83,782,28,2016-07-03 23:41:24
297,91,238,74,2014-06-13 23:24:36
298,87,329,30,2018-01-22 10:47:42
299,86,427,96,2015-02-10 08:07:29
300,31,727,47,2019-06-27 13:13:31
301,27,8,77,2018-11-21 14:51:16
302,4,730,66,2016-04-29 03:17:50
303,51,949,99,2014-10-02 01:58:23
304,55,109,99,2019-02-16 05:46:03
305,56,1000,53,2016-07-19 22:29:56
306,6,682,95,2015-01-28 11:24:43
307,6,65,100,2020-10-23 04:28:20
308,8,616,10,2018-07-26 06:42:55
309,39,572,85,2017-04-05 17:20:51
310,90,695,89,2016-11-08 15:46:40
311,55,871,93,2017-01-19 18:19:51
312,83,187,36,2019-09-27 13:24:54
313,68,470,94,2017-05-03 00:02:57
314,66,440,22,2016-01-11 01:55:13
315,27,472,47,2021-07-29 16:54:08
316,93,627,73,2019-02-02 04:10:08
317,44,758,60,2021-12-11 07:07:15
318,18,973,53,2019-12-04 01:00:46
319,58,53,47,2021-04-28 19:55:31
320,59,211,19,2020-03-17 04:39:26
321,38,49,87,2014-09-16 21:25:39
322,26,666,16,2018-11-22 00:57:33
323,1,231,92,2014-11-18 14:11:36
324,37,329,84,2015-04-12 16:24:01
325,77,300,96,2020-01-11 05:49:27
326,46,110,26,2020-08-20 15:54:16
327,54,545,27,2019-01-22 19:42:46
328,48,831,13,2014-05-13 06:14:27
329,17,953,83,2020-10-15 19:03:21
330,39,939,91,2019-08-08 01:54:13
331,42,220,72,2020-02-08 09:07:39
332,39,387,42,2015-12-09 14:24:54
333,75,466,65,2014-05-18 20:47:29
334,51,886,88,2021-08-14 15:08:36
335,94,988,38,2015-09-15 11:25:47
336,90,338,42,2016-05-22 09:49:38
337,99,14,33,2016-06-24 23:05:27
338,65,804,77,2021-09-01 14:49:11
339,20,480,17,2019-04-08 03:47:50
340,76,458,17,2018-10-09 23:02:46
341,66,7,85,2021-07-06 05:41:32
342,81,410,83,2015-05-19 07:06:50
343,18,309,42,2015-02-07 18:37:36
344,50,758,21,2018-03-09 10:04:25
345,99,190,49,2014-02-13 18:11:41
346,92,876,85,2017-03-02 21:58:23
347,55,503,15,2019-12-04 23:27:51
348,99,16,84,2018-11-10 04:28:01
349,10,361,97,2016-12-01 19:47:39
350,66,421,74,2020-09-23 14:28:54
351,87,744,12,2016-03-18 16:05:05
352,21,769,15,2014-07-28 21:45:40
353,7,59,51,2017-05-30 03:37:16
354,31,765,46,2018-08-20 18:54:26
355,39,196,81,2016-04-21 07:10:04
356,74,285,36,2018-03-07 13:10:40
357,80,297,64,2015-12-22 09:48:59
358,31,723,18,2019-11-01 10:52:00
359,49,157,100,2019-12-01 23:51:52
360,51,730,40,2021-05-15 19:40:26
361,69,462,48,2016-12-24 16:34:35
362,8,249,49,2014-01-07 01:47:46
363,11,747,73,2020-05-28 11:34:55
364,9,627,94,2018-10-18 21:01:55
365,1,885,78,2017-11-04 03:28:05
366,30,745,35,2018-08-04 22:15:16
367,32,452,39,2016-07-18 20:30:13
368,34,245,93,2019-09-23 01:52:09
369,17,483,97,2015-12-15 15:38:55
370,54,64,66,2016-08-13 20:51:49
371,89,925,24,2015-04-02 08:26:54
372,74,716,80,2021-10-05 02:23:45
373,66,260,66,2014-08-04 06:49:58
374,32,714,72,2015-07-19 07:35:56
375,80,13,84,2014-05-20 06:00:34
376,94,590,98,2014-04-16 19:29:31
377,4,394,24,2021-06-29 01:08:02
378,4,745,53,2020-06-07 19:14:47
379,60,608,63,2017-07-30 23:14:02
380,88,397,85,2014-06-10 15:13:11
381,63,108,26,2019-12-11 10:58:32
382,80,622,33,2017-02-03 08:19:45
383,80,459,96,2020-04-20 18:20:59
384,53,864,68,2015-01-06 04:15:32
385,39,992,64,2021-12-05 11:56:43
386,1,785,81,2018-12-17 13:16:06
387,20,224,38,2015-01-11 20:23:24
388,82,872,37,2021-12-10 10:37:02
389,16,590,43,2014-08-20 00:24:15
390,4,208,99,2019-07-28 11:25:54
391,48,603,54,2015-01-01 13:36:57
392,21,735,16,2016-04-22 15:19:21
393,34,479,28,2020-10-19 09:13:51
394,2,159,57,2018-02-19 20:08:11
395,3,809,98,2016-12-05 23:38:13
396,75,596,14,2021-08-03 18:27:02
397,21,205,82,2014-11-24 01:08:29
398,39,271,17,2015-12-22 17:07:38
399,75,962,73,2020-01-07 17:16:35
400,21,151,83,2017-03-22 17:49:17
401,69,129,96,2017-02-26 09:42:09
402,85,12,69,2016-04-18 09:48:26
403,90,117,64,2017-02-19 10:18:00
404,72,650,96,2018-07-31 10:10:24
405,57,635,71,2014-07-10 06:15:07
406,18,332,47,2019-08-04 02:18:56
407,83,842,33,2020-10-17 17:15:44
408,94,856,55,2019-10-12 04:32:26
409,72,68,26,2021-04-20 05:04:04
410,31,93,14,2019-06-11 21:57:01
411,39,931,77,2018-06-14 20:38:33
412,12,309,25,2015-10-10 19:25:51
413,42,943,30,2016-08-22 16:02:14
414,22,738,93,2018-04-20 23:38:50
415,77,494,99,2020-08-08 02:57:52
416,98,252,48,2014-04-29 23:05:11
417,40,938,96,2017-04-14 23:04:02
418,50,893,100,2014-03-25 06:32:00
419,42,6,50,2017-04-14 20:37:35
420,40,732,54,2014-07-03 14:51:17
421,33,31,56,2019-05-19 15:34:54
422,9,683,85,2020-12-03 09:28:08
423,60,280,19,2016-12-04 23:41:32
424,58,810,57,2021-04-07 01:33:31
425,36,284,90,2021-09-24 07:53:23
426,27,662,78,2019-07-31 06:15:13
427,73,647,96,2015-12-10 23:07:12
428,56,194,95,2017-11-12 10:39:25
429,54,102,65,2021-11-01 00:52:43
430,87,458,43,2021-07-11 18:24:00
431,70,281,25,2018-04-12 14:54:49
432,32,233,53,2019-05-09 04:15:31
433,81,778,91,2016-09-19 15:33:47
434,15,247,92,2021-04-28 13:08:07
435,8,837,24,2016-03-02 23:44:59
436,79,710,54,2018-03-01 14:27:18
437,63,734,45,2016-02-17 02:11:09
438,45,975,17,2015-09-03 21:22:20
439,55,240,29,2021-10-03 10:01:09
440,26,597,55,2017-02-24 05:30:21
441,80,825,97,2016-12-03 04:17:00
442,30,7,56,2020-04-27 17:44:39
443,65,834,77,2016-10-08 01:30:57
444,26,790,48,2021-01-04 03:20:47
445,67,207,28,2018-07-25 23:38:06
446,69,276,10,2016-10-07 20:21:22
447,32,12,94,2021-02-09 06:52:41
448,62,826,95,2021-01-12 23:42:01
449,8,96,25,2018-11-17 10:10:40
450,17,483,44,2018-02-07 09:19:41
451,8,764,87,2021-03-18 13:49:56
452,61,493,95,2020-01-02 21:51:20
453,31,952,49,2019-01-15 13:17:45
454,36,486,72,2015-11-18 23:37:40
455,45,455,31,2014-07-13 05:10:36
456,43,960,41,2021-09-07 07:34:50
457,27,315,78,2020-01-06 19:36:33
458,38,231,51,2017-09-26 12:33:21
459,82,548,28,2015-11-16 16:37:33
460,92,154,40,2018-05-07 02:45:01
461,56,82,28,2019-08-07 19:40:21
462,54,430,59,2017-07-30 15:05:02
463,83,138,39,2017-09-03 06:11:54
464,99,848,71,2018-08-25 11:55:07
465,38,894,24,2021-06-04 10:41:51
466,94,655,35,2018-05-08 11:11:42
467,19,376,55,2018-06-28 05:29:40
468,71,907,41,2019-10-06 01:56:50
469,80,37,20,2017-06-11 20:34:19
470,59,908,77,2016-09-07 08:40:52
471,44,619,11,2016-12-29 18:19:44
472,52,400,86,2016-05-28 06:07:15
473,78,719,64,2014-09-16 19:03:01
474,71,483,26,2020-01-30 17:09:48
475,5,494,64,2019-10-22 17:02:54
476,26,210,16,2017-10-01 00:17:15
477,96,941,62,2019-01-04 03:23:31
478,80,988,63,2016-06-21 23:50:51
479,16,89,86,2015-07-05 06:36:56
480,42,284,99,2014-07-21 05:58:35
481,8,112,32,2020-05-26 18:47:13
482,46,429,38,2017-11-03 15:03:06
483,10,393,90,2016-03-13 23:53:38
484,31,977,88,2017-12-15 23:55:16
485,20,128,51,2020-08-13 17:20:12
486,28,124,59,2014-04-08 15:44:59
487,19,15,86,2019-07-13 22:05:32
488,89,391,79,2020-02-11 13:05:14
489,98,597,63,2015-08-12 11:54:54
490,7,53,63,2021-08-13 00:48:37
491,18,832,72,2018-12-05 03:23:46
492,11,29,31,2016-04-03 03:12:45
493,94,137,58,2018-03-04 22:50:00
494,23,200,14,2019-11-20 14:05:30
495,41,951,21,2019-07-02 19:10:02
496,88,465,46,2014-08-03 17:16:03
497,63,781,74,2015-06-03 06:30:33
498,2,955,21,2016-03-07 14:24:02
499,25,539,21,2016-01-24 13:18:59
500,56,501,25,2019-08-10 17:06:37
