Produto_ID,Quantidade em stock,Nível Mínimo,Nível Máximo,Tempo Médio de Entrega (dias)
491,503,20,917,8
626,269,6,668,14
306,576,10,403,5
648,37,11,359,17
29,109,20,475,4
453,964,18,554,27
719,210,11,541,30
846,186,11,973,6
344,953,17,655,26
676,292,11,359,18
486,835,12,513,28
470,57,16,921,2
69,606,9,430,16
251,634,20,804,20
370,929,9,967,10
247,578,6,300,23
247,653,20,500,23
642,722,14,355,13
967,73,14,937,27
168,506,14,615,17
655,643,16,584,16
823,526,18,463,13
480,377,16,981,8
623,219,15,624,3
587,233,13,557,29
436,672,16,535,5
331,197,11,787,13
547,495,20,831,23
392,252,6,915,19
453,201,14,245,5
100,727,13,950,13
984,523,10,718,19
497,739,7,762,30
17,169,11,749,27
141,663,15,974,4
68,176,20,383,14
650,694,15,962,9
207,574,19,303,8
154,657,18,373,3
443,211,17,670,6
370,478,19,232,27
222,821,15,843,29
834,541,12,869,19
627,412,10,582,29
77,250,20,265,25
201,369,7,686,26
94,733,12,284,26
467,661,14,837,26
830,260,6,645,18
938,269,11,352,7
123,959,14,376,26
289,98,13,783,29
414,690,11,882,26
78,196,17,260,11
316,930,9,680,1
630,618,19,475,10
870,540,16,414,15
683,784,9,339,1
882,642,12,950,28
689,995,8,562,23
205,238,15,314,19
925,69,8,371,28
109,277,6,539,23
309,115,19,711,6
420,332,13,295,22
96,965,5,247,18
690,918,15,349,18
588,60,18,742,3
812,796,5,326,20
811,441,15,635,8
852,900,10,745,9
397,749,6,385,22
820,889,7,695,13
392,89,11,908,3
944,965,13,464,19
317,644,6,867,7
158,767,7,493,7
614,787,13,441,8
316,930,6,814,30
63,490,18,205,23
321,772,5,876,16
334,878,19,837,11
41,285,16,953,29
722,413,11,450,9
729,168,12,986,4
970,323,7,857,23
252,511,20,697,10
452,567,9,675,23
747,589,14,658,30
517,287,13,493,30
915,427,6,438,19
812,575,16,626,10
686,574,14,403,30
5,546,16,532,11
461,722,20,553,14
676,799,8,890,13
780,292,12,686,9
945,304,9,321,27
689,818,19,619,23
436,778,15,631,1
69,736,17,977,25
747,646,9,485,15
167,675,9,468,20
641,688,13,756,12
211,82,20,987,23
917,760,9,605,20
162,74,8,411,26
627,524,13,707,11
756,211,12,908,24
390,240,16,855,9
116,98,5,933,18
897,543,13,797,1
436,150,17,776,12
877,91,19,415,3
230,265,15,386,9
542,621,13,985,21
30,822,8,474,13
725,512,11,416,6
526,837,13,434,19
197,623,15,590,19
445,827,6,878,4
602,671,8,883,28
918,27,18,675,15
405,571,15,655,13
589,672,5,291,6
800,561,19,288,8
986,661,20,815,1
850,427,6,465,8
412,451,14,915,22
902,209,10,519,28
280,120,6,296,27
674,531,6,464,27
162,824,8,843,29
692,460,15,426,22
534,665,7,742,20
192,561,16,878,11
307,699,12,457,13
872,670,14,590,27
989,229,6,327,10
758,450,14,477,20
701,670,9,463,24
903,894,9,568,2
512,723,16,672,18
616,992,10,992,26
611,452,7,337,10
359,396,16,975,21
746,506,18,739,16
663,422,16,429,5
933,821,6,216,28
766,74,17,254,8
320,883,20,257,22
953,68,5,998,4
917,955,19,518,6
106,744,6,517,21
566,45,8,970,13
133,466,20,319,22
383,171,7,597,18
118,667,16,233,26
859,728,14,712,7
396,292,18,746,27
940,968,12,602,2
242,249,12,825,22
923,109,15,280,13
155,680,9,687,25
526,149,14,232,17
86,727,14,440,11
135,828,8,365,11
796,458,12,302,25
695,51,5,229,16
847,693,14,907,23
59,729,10,272,2
983,557,7,395,5
308,161,19,947,9
243,222,5,463,18
640,102,14,880,19
483,539,14,319,4
782,580,11,391,13
361,685,13,642,10
604,219,12,922,3
194,456,14,838,19
4,994,16,201,2
549,349,13,552,12
401,299,19,641,12
450,957,15,349,30
972,271,16,517,8
158,739,16,910,6
856,74,20,626,9
138,366,13,373,5
318,970,17,505,12
463,920,7,600,15
121,182,6,730,23
283,389,14,521,20
247,243,16,879,8
316,555,12,266,17
837,597,10,482,7
526,769,8,240,14
489,779,20,570,6
593,46,12,272,20
86,576,9,879,11
501,974,20,322,3
305,265,8,459,9
2,959,20,545,24
985,367,13,463,13
327,933,15,339,29
958,880,11,439,17
493,357,20,559,22
594,334,7,931,5
482,541,7,543,6
345,718,13,655,2
133,577,6,727,22
696,339,5,645,5
406,766,7,634,30
362,569,5,984,28
52,829,15,488,8
690,824,7,376,25
295,875,5,548,1
286,96,18,863,3
441,199,14,802,16
192,257,8,898,25
45,477,20,340,24
988,611,6,435,23
876,74,18,814,19
170,843,5,883,25
414,333,19,510,16
754,414,13,637,14
264,311,19,557,13
699,389,18,886,16
95,92,12,250,14
484,788,7,711,28
202,248,17,756,29
180,774,12,952,27
716,781,9,698,2
56,943,12,818,14
75,59,11,594,19
107,331,5,809,21
471,717,12,493,14
949,129,5,339,10
524,693,18,625,10
181,118,17,796,22
402,65,18,529,21
91,316,12,540,29
581,122,7,510,16
457,980,20,810,9
261,632,15,245,20
291,966,9,400,19
959,461,17,826,23
454,634,12,795,9
306,597,10,929,6
456,756,11,498,12
229,770,6,857,15
906,863,6,987,7
658,788,7,625,8
515,884,20,778,13
317,223,6,208,23
695,949,19,739,21
41,680,19,753,14
846,253,12,606,17
215,597,5,592,24
445,948,9,849,24
657,703,18,515,13
703,484,6,713,18
481,880,8,477,9
408,48,20,802,2
90,895,7,705,13
86,491,16,231,17
417,226,6,268,13
702,681,7,250,13
259,172,16,909,16
893,489,12,970,22
824,473,17,991,12
290,987,6,954,23
344,841,6,653,12
997,493,13,938,25
908,151,11,309,25
106,947,15,966,8
467,878,15,612,25
409,360,7,349,21
256,549,20,590,2
488,87,5,335,22
97,712,8,339,10
822,830,10,828,13
324,809,5,219,2
656,34,15,697,22
926,335,18,645,7
937,331,16,405,28
145,475,16,217,17
764,439,12,765,9
160,482,6,957,28
930,455,8,343,3
686,598,19,560,10
431,528,18,290,16
282,579,17,851,2
109,386,12,680,9
973,641,17,768,3
403,175,10,780,2
415,844,15,229,15
923,950,10,494,24
627,811,17,469,13
710,780,16,483,28
599,867,16,868,16
585,689,5,789,6
324,713,18,870,13
956,275,16,448,14
230,982,11,703,17
695,704,10,358,23
256,409,20,714,18
865,288,16,530,28
414,54,7,701,16
692,248,12,632,29
707,500,14,540,25
124,361,13,857,16
385,170,11,547,23
876,422,15,772,11
41,195,9,621,9
546,804,14,463,13
53,122,13,677,26
893,158,15,527,2
296,116,12,688,7
108,641,8,883,28
538,705,6,419,21
569,217,9,959,10
216,488,7,403,6
29,341,5,380,17
924,723,10,319,7
328,783,5,468,17
312,590,10,678,1
527,840,9,806,26
184,78,20,888,5
748,876,13,772,3
323,557,8,627,25
826,762,8,888,1
253,358,6,688,11
813,735,18,320,24
581,303,15,863,19
868,132,18,500,4
89,609,12,937,30
45,593,20,617,19
849,38,10,284,17
139,223,17,601,24
378,39,9,881,7
24,563,5,621,11
923,315,11,318,20
302,859,9,871,14
539,579,10,934,10
99,513,14,476,30
603,982,9,862,12
190,310,20,567,5
422,918,8,213,28
608,760,19,357,2
195,491,13,253,26
373,69,7,860,29
284,713,7,833,18
285,287,9,452,8
63,597,12,629,16
721,545,16,961,26
181,385,17,691,2
291,889,14,567,13
725,896,12,444,30
395,264,13,623,18
921,354,9,966,22
5,806,13,695,29
341,83,14,790,26
231,236,20,807,24
670,637,20,421,2
740,301,6,372,27
960,721,8,788,11
489,873,13,431,20
137,303,10,964,30
254,122,17,421,20
961,744,14,603,7
697,214,14,990,12
542,424,14,847,30
11,841,19,744,10
566,630,10,787,29
6,315,7,918,22
40,980,8,232,22
30,505,6,400,23
694,737,11,490,20
551,335,18,380,9
227,826,13,504,14
738,865,15,817,26
714,214,11,747,10
61,121,18,471,23
133,204,12,571,14
707,223,10,936,19
822,256,5,695,11
645,399,14,624,15
582,468,7,638,27
473,400,8,322,12
252,323,20,926,22
657,652,7,783,10
937,655,6,486,4
790,313,18,259,22
296,720,7,582,9
606,453,10,898,17
882,341,18,310,12
729,144,17,446,29
435,882,6,900,28
299,558,8,252,19
233,826,7,816,18
38,229,17,533,8
29,35,5,841,11
48,782,19,742,25
559,73,19,646,9
305,792,17,236,13
665,794,15,364,9
340,964,8,397,5
289,339,14,789,1
39,835,14,596,13
587,22,6,430,16
503,267,12,675,26
183,302,16,694,24
979,611,20,980,17
331,968,10,236,24
931,489,19,496,7
176,777,6,440,13
667,562,11,820,4
584,670,14,423,9
866,343,15,673,22
794,384,9,540,28
415,282,6,751,10
35,217,7,761,27
738,121,13,781,29
808,119,9,406,7
387,869,15,437,3
328,244,19,388,27
333,441,11,526,29
309,77,8,204,23
646,864,6,268,18
705,79,18,358,8
464,229,20,342,23
38,734,11,780,2
78,570,14,928,18
212,555,16,789,16
680,496,19,303,18
519,269,6,595,18
202,636,20,291,25
133,944,8,952,30
628,465,19,325,3
601,285,14,262,18
36,746,16,521,26
212,872,20,951,22
960,651,14,904,5
70,347,13,532,17
390,292,17,913,14
596,885,11,347,11
999,911,14,908,28
155,767,15,877,14
854,717,13,203,14
585,432,9,679,14
206,572,16,611,25
634,221,17,261,11
691,223,17,672,20
505,154,13,959,27
843,219,8,837,30
715,733,20,911,19
735,58,13,795,6
506,720,12,446,3
904,743,15,580,28
895,330,15,441,19
673,729,16,992,24
601,263,16,890,26
793,524,5,578,24
181,790,7,722,25
263,708,13,356,11
134,618,16,990,9
334,899,9,496,4
410,315,19,990,20
43,393,18,788,11
51,455,12,214,10
224,526,9,310,2
731,564,6,703,17
296,54,13,257,11
659,693,17,654,17
461,546,11,894,9
895,496,12,308,10
821,119,19,919,8
684,518,17,721,4
709,61,14,733,4
516,303,8,357,1
945,366,16,411,7
540,484,19,304,30
992,638,11,515,17
198,190,8,904,28
625,492,14,605,20
555,494,14,944,23
334,206,17,568,3
926,119,7,558,28
61,892,17,212,8
424,858,7,882,2
49,455,5,882,5
368,352,17,757,2
96,769,7,947,3
643,436,5,933,22
385,244,12,337,25
372,310,10,570,8
888,565,10,933,19
45,220,19,937,13
343,146,8,649,6
419,827,5,258,8
939,737,14,837,19
207,192,9,305,13
286,712,13,561,16
772,434,17,321,30
86,643,17,806,8
9,626,16,836,27
922,734,14,294,17
899,590,19,862,27
74,978,8,468,21
136,590,13,787,13
364,163,19,357,9
759,98,13,709,24
803,577,10,630,28
249,399,20,497,1
406,870,11,597,26
460,97,7,865,16
489,360,13,571,21
271,622,17,334,23
283,396,15,515,6
489,551,7,730,23
326,908,20,932,15
409,147,9,234,4
807,738,6,758,2
47,234,20,956,24
286,967,10,994,1
127,130,19,353,7
873,640,8,825,29
324,602,9,996,3
210,253,5,315,7
877,678,16,806,13
45,190,5,597,15
179,446,20,502,4
157,515,7,250,22
623,21,20,857,9
734,297,5,313,7
977,493,9,259,23
333,250,17,800,15
611,295,11,960,12
81,762,18,285,27
308,151,13,616,10
795,351,5,868,17
208,774,17,561,28
73,791,11,324,19
930,97,14,325,16
824,170,5,215,11
313,50,6,445,2
701,227,20,393,10
563,178,18,780,23
539,609,18,758,23
800,444,19,334,21
484,536,7,707,6
378,827,13,252,3
857,185,14,659,21
528,223,16,340,28
197,762,20,902,4
111,424,7,952,21
488,573,18,777,6
517,529,19,745,23
372,376,18,538,2
333,736,8,903,10
754,951,7,935,16
165,41,7,956,1
99,359,14,478,23
274,311,8,508,29
647,242,6,487,24
980,815,18,257,6
393,938,9,222,15
264,354,16,726,14
346,786,9,746,2
825,261,18,268,17
314,410,6,467,17
62,69,8,642,17
628,109,14,790,26
245,62,11,671,27
600,674,17,921,10
285,664,11,450,17
219,609,13,429,23
646,453,5,896,17
5,21,7,749,16
161,749,11,361,21
750,460,12,884,28
554,856,5,856,9
490,998,8,370,28
789,699,7,557,15
382,759,20,729,7
350,723,8,977,30
404,413,7,887,2
103,368,15,329,10
191,382,6,431,10
882,214,6,392,16
144,584,7,699,13
657,224,17,751,16
78,416,9,424,9
277,250,16,874,11
486,659,9,230,9
964,365,6,443,9
241,105,17,289,2
85,124,6,847,4
230,682,20,994,18
568,358,16,495,4
442,259,16,395,19
609,180,5,835,5
676,536,11,571,18
536,927,14,799,10
446,584,12,346,28
802,292,20,755,20
473,749,13,902,30
228,715,12,981,24
410,112,20,557,10
602,612,5,530,9
565,746,14,975,20
969,693,17,994,20
996,689,20,848,11
976,475,9,916,6
379,172,9,543,8
921,183,12,731,3
801,839,18,337,17
419,806,9,682,24
140,550,14,767,19
197,271,8,648,22
657,899,19,994,16
179,496,16,823,17
562,150,11,741,21
400,975,13,895,30
50,563,10,947,26
91,201,12,683,29
373,138,18,637,26
717,582,11,847,18
963,326,11,243,10
904,138,11,940,4
217,381,6,357,27
400,574,11,416,6
601,502,20,800,29
515,588,17,780,22
297,69,13,756,14
205,412,18,377,26
360,132,14,220,2
952,820,6,626,16
315,548,13,562,24
258,550,19,981,8
769,503,8,760,22
656,703,18,517,11
263,676,11,615,28
638,974,8,541,11
322,494,15,433,14
809,102,13,712,17
844,580,19,801,21
2,52,9,804,1
974,370,20,468,11
816,167,8,222,16
504,726,12,868,4
466,510,7,385,24
276,156,10,414,18
836,132,12,918,18
105,645,15,759,16
207,632,19,695,6
562,876,6,840,26
926,981,9,716,14
517,354,7,488,22
241,729,13,242,30
152,761,6,639,9
235,459,5,943,28
827,837,14,255,23
375,604,10,849,27
270,885,13,946,1
218,320,15,336,27
399,345,19,401,2
382,768,12,489,3
103,615,5,549,29
684,507,19,236,23
298,236,7,566,14
779,534,7,265,11
853,765,5,810,8
488,183,11,898,19
272,929,13,270,3
330,140,14,750,17
510,866,9,561,27
951,325,5,464,16
482,644,14,403,9
951,672,16,279,1
33,564,13,544,21
899,892,10,969,8
166,650,16,942,17
227,399,9,859,5
629,921,20,580,16
380,396,9,329,7
435,293,18,683,24
43,249,15,574,7
726,324,6,215,11
370,255,5,380,30
871,414,9,855,23
288,535,6,560,16
412,114,8,976,6
266,112,14,762,20
236,355,13,897,27
723,873,11,580,28
552,316,6,782,21
465,872,16,416,10
924,80,20,925,23
131,145,18,594,28
153,427,8,414,28
47,557,20,785,4
875,198,9,707,14
493,912,14,756,14
545,542,17,301,20
976,474,11,827,9
399,529,10,727,15
295,956,8,302,20
782,950,15,335,13
935,136,16,529,24
356,917,15,811,4
22,804,13,466,30
78,941,16,345,25
631,36,15,692,16
359,936,7,927,19
585,843,8,675,27
205,118,17,345,12
837,276,15,418,15
103,54,10,579,19
955,460,11,401,17
843,926,16,565,14
64,253,10,795,6
951,202,17,462,11
668,861,18,477,11
742,764,7,805,12
550,664,16,862,21
955,538,10,641,19
399,223,7,977,11
48,134,7,563,28
955,907,7,978,27
420,527,19,678,23
534,858,9,913,7
723,954,11,851,10
64,219,14,212,13
863,972,12,789,20
552,419,12,445,6
443,746,10,819,3
935,151,6,494,12
845,480,17,264,9
59,925,13,544,2
79,340,8,457,30
804,255,12,356,1
43,286,13,371,3
587,858,14,717,4
560,629,18,972,3
396,896,10,889,12
915,781,9,486,9
444,536,6,479,25
153,91,17,695,26
675,365,5,830,15
254,117,14,996,6
434,688,18,382,7
551,566,18,283,14
309,788,10,807,18
623,571,12,875,30
889,135,18,712,4
469,242,18,779,24
509,652,16,762,30
200,32,17,557,30
413,197,13,550,21
443,951,7,739,18
543,449,12,594,14
403,132,8,559,26
205,959,12,562,21
243,322,17,223,25
835,437,20,802,25
275,743,16,561,18
365,383,16,308,14
466,50,9,693,24
292,434,16,580,15
595,528,10,533,7
97,810,14,545,8
335,907,5,497,10
363,293,18,312,11
827,446,11,444,23
372,390,18,720,15
491,164,20,237,18
592,268,20,259,19
177,155,6,531,18
578,124,13,446,11
404,227,17,991,10
463,447,6,543,8
201,841,15,357,10
418,167,20,457,22
507,129,19,361,15
378,621,9,293,16
391,224,6,686,16
988,257,9,913,22
826,686,17,506,7
327,585,13,936,11
165,463,15,646,3
225,614,9,387,26
8,980,10,795,17
836,257,7,460,22
871,927,19,279,1
693,723,7,388,5
631,67,6,473,26
316,726,5,437,14
831,756,13,407,11
408,707,20,345,9
813,841,14,693,12
463,395,11,304,22
853,472,12,654,27
95,95,10,389,11
17,793,19,455,26
220,458,18,922,29
437,610,18,507,7
458,224,8,924,13
413,459,9,600,9
403,150,13,865,8
614,811,15,986,21
575,871,7,253,16
685,508,20,239,7
73,170,20,892,30
487,764,6,441,9
782,271,19,757,30
281,737,7,850,25
533,863,13,370,11
870,954,7,364,19
787,736,11,429,17
768,64,15,328,19
121,668,12,200,22
685,920,16,947,19
123,883,18,577,11
280,154,7,423,4
550,782,16,473,20
77,768,15,432,19
286,378,20,347,3
584,388,16,584,6
783,955,14,395,5
979,974,8,636,24
951,766,5,381,30
786,817,14,796,11
342,531,14,861,19
796,211,18,541,8
343,842,9,949,29
324,22,7,973,3
760,332,12,361,4
133,158,14,760,12
649,441,14,371,17
926,134,8,583,10
450,140,7,348,15
154,740,11,638,30
381,395,15,497,10
81,872,6,553,21
886,157,20,353,27
374,943,15,458,24
353,651,11,541,18
711,503,6,980,20
468,707,18,270,5
46,310,15,493,24
736,920,14,588,7
509,455,18,232,30
848,992,6,389,30
292,468,17,703,11
768,721,19,449,30
255,488,15,517,19
951,294,14,809,6
466,569,13,354,5
568,295,9,577,9
41,154,20,954,17
893,610,18,691,18
94,264,20,233,15
37,770,6,881,14
59,252,17,417,12
501,93,10,795,24
729,958,6,730,25
722,439,12,754,5
858,976,18,274,28
582,58,11,315,25
755,795,19,240,24
448,390,9,661,25
594,163,6,671,2
780,804,11,600,27
774,116,16,588,7
504,331,9,778,17
819,837,18,290,1
972,787,5,846,24
697,438,19,748,30
747,675,16,711,17
159,902,6,499,22
51,771,14,225,25
608,307,20,527,26
890,112,8,389,23
709,82,7,713,25
588,168,14,758,23
857,171,18,323,29
430,469,18,756,21
23,267,11,792,30
604,951,5,886,19
271,964,11,764,13
135,379,9,779,8
667,745,19,898,5
865,668,17,408,21
376,413,6,667,7
905,721,17,505,22
46,662,12,926,13
817,526,13,680,13
121,499,17,215,12
677,116,20,680,8
784,826,17,701,21
189,868,20,352,3
475,512,18,289,7
792,294,7,564,16
637,354,19,695,5
503,85,20,803,2
800,536,19,688,25
990,494,12,993,6
297,156,8,407,19
937,272,5,854,4
926,462,14,202,30
197,750,5,811,30
501,867,12,764,24
663,459,7,222,21
634,548,8,510,10
695,271,16,885,13
708,399,14,205,20
298,596,16,735,14
338,729,10,925,21
722,531,13,471,27
598,35,10,956,14
154,760,9,450,17
392,363,6,758,23
633,725,19,966,30
289,325,6,390,29
14,629,15,298,14
420,810,7,830,2
350,149,9,575,6
151,977,12,814,6
408,568,8,530,17
773,597,5,633,14
209,577,6,305,23
142,202,17,574,26
201,428,7,296,16
676,456,16,505,24
246,459,19,625,25
611,29,12,929,24
228,151,10,346,7
501,138,11,916,3
101,965,8,317,23
190,186,15,312,25
174,810,8,955,14
518,249,18,269,4
85,336,7,738,27
643,773,6,306,2
694,577,8,839,25
298,815,8,552,4
288,490,18,674,16
66,767,5,261,24
450,405,19,467,28
907,951,19,585,7
931,883,11,214,23
228,496,10,775,27
523,847,9,714,4
205,888,12,992,19
260,788,9,682,22
168,435,17,896,9
740,360,10,244,23
420,801,15,465,11
163,773,9,834,13
72,481,16,479,16
464,110,10,528,24
203,632,9,517,2
887,308,18,696,9
570,531,17,926,11
592,397,7,735,26
57,990,16,626,24
724,888,7,947,30
6,155,17,901,13
643,304,11,699,28
257,376,17,571,24
48,420,5,273,17
210,622,19,982,21
389,373,7,853,26
675,392,18,954,15
717,924,20,575,23
580,593,15,497,19
94,221,7,731,17
685,315,12,427,16
647,771,12,424,21
835,382,7,474,19
641,311,19,608,1
248,248,5,614,6
24,123,20,394,29
770,895,15,700,30
382,453,9,670,25
763,93,10,764,14
301,512,17,920,30
477,360,10,696,9
802,660,9,775,6
360,74,9,576,13
193,898,5,582,12
378,348,14,964,20
786,371,18,985,13
174,903,20,654,22
739,111,17,801,7
571,856,9,870,8
122,350,11,523,28
630,581,12,532,29
802,565,10,791,19
